player_key,player,pos,season,pool_overlap_share,height_distance_delta,weight_distance_delta,effective_sample_size_delta
e7e519e5-a3ec-546f-84c7-ac13364c9dde,Deshaun Watson,QB,2019,0.95,-0.016111523186285392,-0.014059802377168973,3.1665152891801114
9916d928-6327-5a7f-9ae1-1ec039c6cb21,Aaron Rodgers,QB,2019,0.975,-0.010491862830041832,-0.008330951152754118,1.5632680319578114
070a032d-e19f-5afd-8aa2-5b49d2736619,Matt Ryan,QB,2019,1.0,-0.023117625602317504,-0.01340127887485526,-0.07911651981620338
b53cd9da-5302-5803-8dc0-c4cb4ec42927,Drew Brees,QB,2019,0.9625,-0.028871973772687687,-0.03096350934955805,2.241055519057518
9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,Carson Wentz,QB,2019,0.925,-0.05119587832737954,-0.06679317221993825,0.9079266956725291
34beb3fa-5005-5be2-b163-32949f96ec1b,Dak Prescott,QB,2019,0.95,-0.015314291139133462,-0.013719325209978317,2.4508051040150036
b4f0261b-58ea-51e6-8342-780b4f31418b,Tom Brady,QB,2019,0.9875,-0.01535343700869854,-0.010553083127057328,-0.4489165776214037
c63fef1b-16bd-5275-a03e-94cee125aaae,Baker Mayfield,QB,2019,0.925,-0.04717951258146713,-0.04317674941249222,0.4538790998232969
478368e9-1d81-51c1-9521-d705a1d2e055,Jared Goff,QB,2019,0.9875,-0.005805058191446111,-0.011492360397780566,1.114077690383965
9b030c9d-5325-5fdb-a8fa-a79631f2897c,Kirk Cousins,QB,2019,0.9375,-0.021172135700609385,-0.0524847116779279,0.44074360270760593
63bb3342-b397-59a1-8e96-925f297382a3,Kyler Murray,QB,2019,0.95,-0.04899950953367049,-0.04891608430398736,-1.9666779370911485
1ac267de-58c9-595e-bac0-858dfda9f6d4,Lamar Jackson,QB,2019,0.95,-0.026744008167188527,-0.04683544928164968,-0.4760516783726487
beb784d7-8af2-5381-873e-2287a37d4f37,Jameis Winston,QB,2019,0.9375,-0.027376718635436448,-0.0493020283755497,1.0887453402833032
f5534cc0-db92-53a4-b1a8-f2493702388b,Philip Rivers,QB,2019,0.9375,-0.02246349881451254,-0.019781082978997055,1.081592879425763
805959bf-d59f-504f-abaa-98bcf0481637,Russell Wilson,QB,2019,0.9125,-0.050952075102869865,-0.05463127901073861,0.6563256705276999
fee7be21-ff73-5a39-948d-5ea1fc9b885e,Mitchell Trubisky,QB,2019,0.975,-0.02173233181132289,-0.011197584559547585,1.0227777228121582
c346e7f8-fe06-57e2-a5a1-925e5c9e43ee,Derek Carr,QB,2019,0.9375,-0.02253461152335895,-0.0497610907831979,2.997088823927932
ccda7d11-8596-5b2e-b55b-d640a79b3cc5,Josh Allen,QB,2019,0.9375,-0.05109070510024172,-0.05763210524432111,3.408272008409
5944c982-aadb-5aa6-b8a1-809cc5e6fce1,Matthew Stafford,QB,2019,0.9375,-0.020680597813627577,-0.04690070055914053,4.090701422678023
d2153ba6-e2e9-5c06-b349-4e078b8b8f01,Jacoby Brissett,QB,2019,0.9375,-0.01760415624738218,-0.041414989196579766,-1.0680620875250924
f911b2d2-de2b-56cb-8460-37ee3e9e8fdd,Andy Dalton,QB,2019,0.9625,-0.03440746709135972,-0.021207195836985215,6.630131143687727
9253375f-b718-5d18-a6ae-2dfe39cf7cb8,Sam Darnold,QB,2019,0.975,-0.009692361748230738,-0.011285071787946854,1.2283406138853294
13cf76af-bac9-5c77-8d62-e2301ba490d9,Jimmy Garoppolo,QB,2019,0.95,-0.027009304071067386,-0.011174877763289348,4.444471480325987
470bce8b-05ac-5a15-9774-e2d825f72d9e,Saquon Barkley,RB,2019,0.9625,-0.02781440590415607,-0.03556388178480896,4.001551713095793
e07d3f8d-4844-56f8-9663-65ceaa3310d8,Christian Mccaffrey,RB,2019,0.975,-0.011064955847988223,-0.012230798866898818,0.6083954679888208
f7ba9c4b-a090-5082-9d10-9ff125440c80,Alvin Kamara,RB,2019,0.9875,-0.013950067424804424,-0.008296743107637256,2.9016914214619334
7405e0c6-7137-5435-9940-e072b72ba73e,Ezekiel Elliott,RB,2019,0.95,-0.03127234951038671,-0.03746951562126127,-0.9566953858927079
c1c0be00-632c-5380-b7af-23dac93dd291,David Johnson,RB,2019,0.9375,-0.053232100321322584,-0.03769385489140864,-1.3216568247049238
ddff7001-901a-5613-aec1-d6b75f355649,Le'Veon Bell,RB,2019,0.9625,-0.047509353062528736,-0.0497059028104313,4.233656738337558
447b185a-9ecd-51f6-8921-30a0206a573c,Dalvin Cook,RB,2019,0.95,-0.024036406052675263,-0.02169544630479625,1.3558835251125032
c6c34bd1-90df-5391-9ca7-feee264df37d,James Conner,RB,2019,0.875,-0.0655087184737792,-0.05099876003652143,1.4282541247785971
f973b1c8-3470-57f5-bc68-42e35a830411,Joe Mixon,RB,2019,0.9375,-0.04509230127656216,-0.014515661835601712,-0.4917692386007033
376dbf81-3c0e-5d6c-9f72-5f2d2d3f91fd,Todd Gurley,RB,2019,0.925,-0.04951173152337357,-0.02555331963435939,1.2658419257288358
e492c31b-21c9-55b9-b007-4dd0d8fd1ad4,Nick Chubb,RB,2019,0.9125,-0.01645800358975813,-0.03074496195598142,0.3577127394823947
8a434def-07b4-5c6a-967b-ef0015b5e8d8,Leonard Fournette,RB,2019,0.9375,-0.0318694922367557,-0.035325206546368976,0.6948172814251734
d35f2425-04a3-51b8-bc3a-8df2f5db9640,Josh Jacobs,RB,2019,0.95,-0.017724408146666593,-0.01255685516161964,3.382386028696885
b4d879b3-2c1a-5917-a798-9902402108cf,Kerryon Johnson,RB,2019,0.9625,-0.011483230158850388,-0.014539333483192668,3.83264842435203
cc1b1fa6-6a71-51d7-9964-9e97713d44f6,Aaron Jones,RB,2019,0.9,-0.05322820224936353,-0.04024241344500762,0.9433127655651532
0d787d64-6e76-5e2e-8161-05fc44709513,Devonta Freeman,RB,2019,0.9125,-0.06715450858591532,-0.03692943462138165,6.062429607463741
884ca6e3-0e2f-576e-be1c-53965f780a81,David Montgomery,RB,2019,0.975,-0.005763865217650127,-0.026421583050785458,2.9696128853276207
394860a0-a0a7-5200-86c9-a79d669033ce,Marlon Mack,RB,2019,0.9625,-0.014236619204670231,-0.023526490989671744,4.431850051438822
ffce4ed8-685b-5082-8ca5-cd0b11a5489f,Chris Carson,RB,2019,0.95,-0.015067590250976204,-0.0182856347740466,3.1993104335147677
3e7454ee-224a-520c-9e11-ed6f5e64db91,Phillip Lindsay,RB,2019,0.9375,-0.04928876183346431,-0.047641437407577814,1.4528718567110204
c90b6eae-2ff8-5405-940d-467b5c8c5975,Sony Michel,RB,2019,0.9375,-0.016705788997676496,-0.015881780130197448,2.422747213966659
219674b8-4ad5-5529-9058-a49cd3f38ede,Melvin Gordon,RB,2019,0.95,-0.040398560838577346,-0.012812743042338093,7.204415998719867
fabf6353-7334-57cd-8ba3-010b285d7f72,Mark Ingram,RB,2019,0.95,-0.0326008625356865,-0.010689841594916955,-0.853768909800948
ab4bc0d3-bee5-5432-9684-c47cccb7a0ca,Miles Sanders,RB,2019,0.9375,-0.015504170815229812,-0.019752765714161458,0.5754381917711697
c27144f9-c945-55c7-9034-cd9ddf95203f,Derrick Henry,RB,2019,0.925,-0.03265570902052306,-0.02308542193050961,2.103912834245385
c26ce9ee-9758-5747-88e3-a608f77e7cb2,Damien Williams,RB,2019,0.9375,-0.016215493546097887,-0.01840083063355047,2.3943776203313405
aefc0e25-7f78-5f11-abd5-f7db9848f9de,Tarik Cohen,RB,2019,0.9375,-0.041656820635095515,-0.03358757083810804,0.9314020342102936
56968010-f97c-5d6f-89b1-d60254e72209,Kenyan Drake,RB,2019,0.925,-0.05294395840541083,-0.015020035561623013,-1.9354094819159684
366e3f43-dfe4-5527-8297-5c9004492763,Devin Singletary,RB,2019,0.925,-0.053603392981542486,-0.047827588683422906,4.827764999258235
677b8fa5-8879-5913-8a35-9a71859ab8a3,Austin Ekeler,RB,2019,0.9375,-0.024805191509664287,-0.04462834154055284,0.5593454598525298
57cebc14-e14d-54ba-ad1d-9879e816230a,James White,RB,2019,0.9125,-0.021002176945406348,-0.02652147335322591,-0.6774967213090974
73e80262-7a1f-5bae-abcd-4374cc66ab2e,Derrius Guice,RB,2019,0.9625,-0.005555064132928361,-0.022892772346898738,1.328140692069418
b6682420-fc31-5778-99f6-8e166e25c924,Tevin Coleman,RB,2019,0.9625,-0.026889287794275296,-0.00822439349021753,4.144717843943674
38073db7-d384-5baa-8ae4-250b8b1e3fb8,Duke Johnson,RB,2019,0.9125,-0.03965590148416387,-0.021264284038342463,0.7765357444981476
9f632f26-e6a0-54d6-934e-8ce3462fe259,Matt Breida,RB,2019,0.925,-0.041793283331568815,-0.05870232856061264,-1.5949363877730036
4afd7f79-475b-5a1a-8488-d353d4212281,Jordan Howard,RB,2019,0.975,-0.017560537729737202,-0.011665165619366147,0.9582479259900794
5e365b44-59a1-5d78-a6a5-1c82c2cf5c85,Rashaad Penny,RB,2019,0.975,-0.0125888131046748,-0.015814170683417783,0.2635929270038915
856b77d9-84b4-5826-81fd-f0d7a55a8713,Royce Freeman,RB,2019,0.925,-0.030368171692504997,-0.0480081265170319,0.6373630439380591
9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,Lesean Mccoy,RB,2019,0.9625,-0.010914329813826895,-0.011272980625990803,0.6523252378658455
fa391c36-cb24-58d3-a31b-e8948c2f7147,Latavius Murray,RB,2019,0.9125,-0.06147367420510086,-0.04285431611498819,0.16896623181245474
26667fbc-63ca-5ced-ba94-b52ac7adec0f,Nyheim Hines,RB,2019,0.9625,-0.0352028213530835,-0.03571919563600251,2.5441387264832827
41eeee1a-843c-5935-8e24-a6f55676e8ba,Darrell Henderson,RB,2019,0.9125,-0.06477647091953709,-0.04586806174810287,4.103349550643827
1c8a3f4b-3380-5fcf-81a1-fba05ddf0351,Kalen Ballage,RB,2019,0.8875,-0.07858626975327287,-0.06710111994480561,-1.6164910702609205
2160dc52-2fa2-5c3d-9886-f66af3aa8230,Peyton Barber,RB,2019,0.95,-0.013844094876351049,-0.023239449242753535,-1.5317216731483967
3f0b675d-ef58-5606-8f9e-73bc2a9b4118,Kareem Hunt,RB,2019,0.95,-0.01934994088587605,-0.018564785204447015,0.22296815696076067
e497782a-64fa-5fde-9dc4-5bf872d3b354,Ronald Jones,RB,2019,0.95,-0.024535436900919527,-0.0171804916166719,-1.2798913701179728
19919ee8-572f-5d8b-9953-b8582525b7ac,Adrian Peterson,RB,2019,0.9625,-0.037522398239304866,-0.01895226247542872,0.6734649646452624
377a8ac2-8a34-55ef-9919-e598a5021d5e,Jaylen Samuels,RB,2019,0.975,-0.036159264353413156,-0.04111671833344943,3.987898018862232
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,Justice Hill,RB,2019,0.95,-0.018905253158275903,-0.02407128560562455,-0.483379516249002
611dae26-1a4e-5b3e-8051-be1bc373e750,Ito Smith,RB,2019,0.925,-0.04017843057636619,-0.04843235674524038,0.48527864214689487
7f9ea142-c8b4-5f77-85e9-075199631cf5,Dion Lewis,RB,2019,0.8875,-0.07071290225033877,-0.0708919807095445,1.726754993873982
4d926599-817c-586f-b6a9-c31001e1c372,Jalen Richard,RB,2019,0.975,-0.03647719434286978,-0.01734942259943792,1.1639382949998733
c24ecdca-4795-5e3e-bbeb-16c299707961,Tony Pollard,RB,2019,0.9375,-0.022546822203457884,-0.011360331627454479,0.484336121125331
3e54f695-2bb6-57be-b3f3-39033e726d7c,Justin Jackson,RB,2019,0.95,-0.012790948176344463,-0.02417047224442448,2.066511395394784
ed52cc6f-11a4-516a-9105-bbafc7acdd2b,Alexander Mattison,RB,2019,0.9625,-0.01277285191050323,-0.022143014587353127,2.5855799638288204
a9fd38a5-bcc2-5b94-8724-31215db7d5c4,Jamaal Williams,RB,2019,0.9125,-0.03877648430401098,-0.04841354131424169,1.759550473154647
5ffe5bdf-465d-57e1-b7d2-7374f8c90e65,Chris Thompson,RB,2019,0.925,-0.054966215785425626,-0.05237295988349874,-2.312973061266966
100b1d89-e2bd-59ea-9e18-577edd261d82,Darwin Thompson,RB,2019,0.8875,-0.06673290707289437,-0.07801935358392698,2.4923541499834982
6418018b-62ce-5d9b-8283-88e9f0b12ba9,Giovani Bernard,RB,2019,0.9125,-0.03581632647469779,-0.04211915339072375,0.13035764027038965
0d1b0a31-08ec-5142-8eba-1e49e340edbd,Carlos Hyde,RB,2019,0.925,-0.03136792542676353,-0.04078787256235142,0.5260127937457852
cd5276ae-d480-590f-868c-a3d0b1d99134,Travis Kelce,TE,2019,0.975,-0.013317370665747064,-0.01724200574853174,0.8132883171811756
dd3c2301-3637-5019-abd1-885c52d99df6,George Kittle,TE,2019,0.925,-0.023121096296089605,-0.019371061997173034,0.7183051725872858
60ca5001-d255-503d-8012-e65330795a48,Zach Ertz,TE,2019,0.95,-0.02369904538071113,-0.017140293918142313,0.5088818939312247
7b124555-7277-55eb-9dbe-e5c92cc500b8,Evan Engram,TE,2019,0.9,-0.04805504771090169,-0.06316837235719885,0.2662431932130076
2d9b072a-efaa-52c0-9f9c-e95cc22f7518,Oj Howard,TE,2019,0.95,-0.050460532749404985,-0.015759537555342346,2.742251142110213
fa1d6516-0109-538a-b5ed-632e817008c8,Hunter Henry,TE,2019,0.9625,-0.016128751947544817,-0.016809932946004913,0.5212370394246619
4dc33eee-39d1-5137-a408-937a10138f2e,Jared Cook,TE,2019,0.975,-0.014211609193917563,-0.011826043176473927,3.3809850317391934
567d5748-0794-500d-be04-33d6524f437c,Mark Andrews,TE,2019,0.9375,-0.01733087637219985,-0.01576634993915993,0.7139036846947988
5c429e82-39f8-5ccc-890b-9c486d14c534,Eric Ebron,TE,2019,0.95,-0.007911304854043621,-0.02121984521308906,2.4737125421014667
fe9efc0d-16e6-5e1c-9a0e-91404e4399a4,Austin Hooper,TE,2019,0.9375,-0.013082595327217506,-0.019418170999383366,-0.7968178715623395
86efb1f0-e04a-5f4d-b8cb-048353f1d3f5,Darren Waller,TE,2019,0.9125,-0.023694149752514715,-0.04863150907504049,1.9049269727811549
f9c8f147-97e6-5b74-975b-cee18b7e98d3,Tj Hockenson,TE,2019,0.95,-0.015500754354264457,-0.01725550566834036,1.96281340615068
fbbb7a63-3d46-5713-962f-80ddc627fa8b,Delanie Walker,TE,2019,0.9625,-0.034412913238964005,-0.024410607086800817,0.03760808954219641
787f2a73-7f26-509a-84fd-2766f2fe25ba,Vance Mcdonald,TE,2019,0.95,-0.012040067202997162,-0.03194223665383744,2.5016534991754327
9cdc3935-903d-567c-9553-ab9d0157b5d6,Jimmy Graham,TE,2019,0.9125,-0.047343628077492594,-0.046475575472491815,2.5596118853557854
d7eda24a-ef6b-5b63-8cdc-637bdef28606,Greg Olsen,TE,2019,0.9375,-0.015875900763456102,-0.0247779336154324,0.14621023613074868
f74e4632-13e7-5a75-94f0-32ec6ca65400,Kyle Rudolph,TE,2019,0.9375,-0.03853234182701848,-0.03680641476886626,2.3297518165025934
36626f1e-06f5-5d52-a7ad-76935ad7eeae,Jordan Reed,TE,2019,0.925,-0.0577111372253406,-0.055803870227160934,-1.9272555415217525
d1811d53-bfbe-5c37-bd13-be780edb43be,Dallas Goedert,TE,2019,0.925,-0.013203401757726385,-0.03644731952267688,2.454730853966261
de7cc54e-8a8f-51f3-bbe4-d8e681ebdea8,Noah Fant,TE,2019,0.9625,-0.02436046721162813,-0.018274245070125594,0.09463334499731957
44f1bc7d-46d6-5373-aaea-0e5de8ac6221,Jack Doyle,TE,2019,0.9125,-0.048560584559393494,-0.05909189604586573,0.10045334797766259
1bf7ff59-1eaa-5917-a0ff-da843a387c1c,Trey Burton,TE,2019,0.9,-0.05902078964612051,-0.06192605972457532,0.26232330699544804
e075f67b-e1d2-537a-a904-4d078d618783,Mike Gesicki,TE,2019,0.9625,-0.017113815689632494,-0.023658419847639833,0.18028311155476473
4b13d7c3-ee67-519c-b53e-cbf18e931b09,Tyler Eifert,TE,2019,0.9,-0.05167061106062837,-0.04033904758981888,0.906652912780828
380d2c7d-99ef-5ddc-a057-fab93f1480ba,Deandre Hopkins,WR,2019,0.925,-0.023697127321249234,-0.03272210048706753,-0.2732127954197381
a0a54b86-6373-5b03-8774-0674f1ef9003,Juju Smith Schuster,WR,2019,0.9125,-0.02361141280880985,-0.042951917704449505,-0.46161651904245815
137ae2e7-5a9e-548e-9949-10f74e1b636f,Michael Thomas,WR,2019,0.875,-0.08627556480174042,-0.07227444775695802,-0.6561576108442608
1bb4ab30-961e-5ba9-8669-d56b9eaf5447,Davante Adams,WR,2019,0.9125,-0.028269197653487066,-0.03185827197195354,-0.8767269341782722
f824ef36-97ae-5642-8948-82852afb41ab,Julio Jones,WR,2019,0.85,-0.0890506232950288,-0.0893172216109398,2.3263840983540476
7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,Tyreek Hill,WR,2019,0.875,-0.1041673063065861,-0.08588738583743083,-4.29616309529743
3fa89aa9-d289-50a3-9210-77e92dbfee57,Odell Beckham,WR,2019,0.9125,-0.050158471334073695,-0.027482376733084235,1.540678792531942
84d1a6c3-9e01-5bed-b78c-088680454c1a,Mike Evans,WR,2019,0.8625,-0.12128908139479866,-0.12038739210653177,1.0644392857421252
86b66e8d-d4e2-5587-a69b-e416438ee28c,Keenan Allen,WR,2019,0.925,-0.05436543040097952,-0.062257203505227454,5.786360057434145
63cbf6ff-6b74-570b-abed-45e50b3c2407,Adam Thielen,WR,2019,0.9625,-0.028822084235516465,-0.01718572967989912,5.585314181208787
4392c0e1-b8dd-5cf8-8b4f-2529586bd71a,Amari Cooper,WR,2019,0.9125,-0.032154970377375636,-0.045716442923706135,0.6149920886873801
922c769f-2f60-5de7-a75b-322112ec9540,Stefon Diggs,WR,2019,0.9,-0.0324684154985731,-0.06333379123533361,0.23907369696529202
2b82a1ff-8d5d-593f-85c2-cc654437ea9d,Kenny Golladay,WR,2019,0.875,-0.0986035503690002,-0.08025288287975804,1.8612173046509
c1086e38-7579-5440-843c-5fca247378ae,Calvin Ridley,WR,2019,0.925,-0.009682256148936558,-0.039845239783490805,0.66031708710711
57780914-ba09-5ff4-b961-dd3b3d37eacb,Dj Moore,WR,2019,0.9125,-0.014338719166135078,-0.044652115582567764,2.641426417219826
8710e4f8-b19a-5379-a7d4-41b89ce12907,Chris Godwin,WR,2019,0.875,-0.037940416894928886,-0.04826211278533324,3.727600147822777
e9e186f3-b9bf-5112-b4b1-8c68aa8d3333,Robert Woods,WR,2019,0.925,-0.0297273893701078,-0.043113593168271014,-1.2879201032460585
889a372c-24e2-54ea-a00c-89336fd2eae8,Julian Edelman,WR,2019,0.9,-0.06569356254422526,-0.038404460586750955,-0.31552651450527236
a400d1ef-379a-533e-a513-ae674b8dd12f,Tyler Lockett,WR,2019,0.8375,-0.1153519513894316,-0.12383972914468516,4.231584148582648
1e351c61-4158-5d47-ab8f-02ae64c8ae4a,Cooper Kupp,WR,2019,0.875,-0.058487860377888334,-0.0499100172357666,2.958673473426863
ffc8d08e-a9dd-51af-af68-8b032b066512,Brandin Cooks,WR,2019,0.7875,-0.11653113359946338,-0.10831478840374109,0.6807795883633716
b57669e7-798a-5407-9b49-5fdd7014f2f3,Ty Hilton,WR,2019,0.825,-0.10143860134909796,-0.1220199652738243,-0.5240368674100253
f700d204-bef9-5f14-9d62-011c067fa75d,Tyler Boyd,WR,2019,0.9125,-0.045106929516744526,-0.033743797046171725,1.6060983205204096
eaa552f0-f6a9-5691-9072-9976be1ffffc,Mike Williams,WR,2019,0.85,-0.11977198527432215,-0.11508011705580357,-4.830715220403768
72947064-052a-5e7a-85dd-e8c3e98d12af,Corey Davis,WR,2019,0.8625,-0.09431834994602317,-0.06662850900923328,-4.347145335471751
15767ce7-b279-5d2e-aada-d3d8069b1eb1,Allen Robinson,WR,2019,0.875,-0.05964820937570217,-0.09490439984123195,3.190748734019408
8ff05e52-0904-53e5-99cf-122e9fd6e8f3,Jarvis Landry,WR,2019,0.925,-0.024869884054222413,-0.016369846017912804,0.19811073868216766
582b2772-f12f-56f5-bf20-9dccef914f97,Dede Westbrook,WR,2019,0.875,-0.03862625777931139,-0.10485933393677299,2.257085794680293
e1c19e3f-3c5c-5f0a-be78-6f6fe1367000,Alshon Jeffery,WR,2019,0.8375,-0.10495286378319452,-0.10777858389336126,-0.48679529380099495
158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,Aj Green,WR,2019,0.8875,-0.06522489848452506,-0.03336869393345132,1.2301429654012708
654683ca-12f1-5c78-80a0-be8919375a3e,Courtland Sutton,WR,2019,0.825,-0.12593344977858978,-0.12167601018692753,-2.4381088112925227
59765be4-7b66-585a-b23d-3093d80dceee,Sterling Shepard,WR,2019,0.825,-0.1072306352709193,-0.06836104898490267,-0.7269001893614657
72b2f3f3-b839-5cac-8e3c-3619f6ec239b,Christian Kirk,WR,2019,0.925,-0.042439252771223235,-0.01879912559073066,2.670121636734322
399f7c0a-f537-53b1-826c-cec23035d733,Dk Metcalf,WR,2019,0.8875,-0.0909743176863902,-0.09522210859598085,-2.5229320451936985
e8bfbf23-7167-5dfb-a7af-4648bd63f7ad,Dante Pettis,WR,2019,0.9,-0.04791625752525319,-0.02877763592410268,-0.6450355994687271
8d2dd8f7-af54-5c09-beb2-39519e7c473d,Sammy Watkins,WR,2019,0.875,-0.03263375638710064,-0.06876194318468448,-0.32968180418161097
c8f0b8e2-2b0d-5c8a-8730-2c93533b969b,Curtis Samuel,WR,2019,0.9,-0.05162165592938084,-0.036810545080268126,-2.013297403544186
8927f0fb-abe9-5d61-a157-2c2792226f5a,Marquez Valdes Scantling,WR,2019,0.875,-0.09953546389126255,-0.0865278484313381,1.1135225254304544
428aab38-0d8d-534b-b9de-caf703fe469c,Will Fuller,WR,2019,0.925,-0.011297278211019529,-0.05000085303233148,-0.9622474189468093
11bdbd74-cc7f-527d-a4ca-0668caff0438,Michael Gallup,WR,2019,0.9125,-0.031224034578331367,-0.034800275757163934,1.168154708105277
9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,Marvin Jones,WR,2019,0.9,-0.03383623229930377,-0.023467961149648497,1.2185204293516705
d5de8047-1e0c-56c0-9a26-d6c8028c5f4d,Anthony Miller,WR,2019,0.9125,-0.0525886176887046,-0.03963909499086657,0.5423973565283688
691b5959-0337-5618-923c-05dab7352ad7,Emmanuel Sanders,WR,2019,0.875,-0.06982151089073951,-0.10498712146975381,4.220617932657291
e956c159-e36f-531f-bb76-9da7cb7f1c2e,Larry Fitzgerald,WR,2019,0.85,-0.07874936309280456,-0.08199991726021583,4.160499158114341
d0fba054-41ca-5170-856c-050e23a3efd7,James Washington,WR,2019,0.9125,-0.011816604021848143,-0.03075589595599093,2.9073124764947877
4fc95a3b-67b1-59d4-b918-86c430fb01d5,Josh Gordon,WR,2019,0.8875,-0.08142173199540459,-0.10047877477014167,3.7451254647119967
20453405-c4f1-5689-bf29-e0498921583a,Keke Coutee,WR,2019,0.8875,-0.06073191196915828,-0.09142226505148299,0.626449213558459
d6609ec3-d6b5-5aa7-b18a-1e31e52f29e7,Deebo Samuel,WR,2019,0.925,-0.008779622784099717,-0.03433942262648826,-1.1161516006129304
45ca6310-112b-5893-8029-6f054e2cf1b7,Tyrell Williams,WR,2019,0.8375,-0.10018017366210524,-0.07567590196839757,-1.3312927059018094
a766df41-c649-573c-b84c-92c1d892fda3,Geronimo Allison,WR,2019,0.9125,-0.07316681401067399,-0.03574424482783134,2.587449191069652
d451985a-4675-56fc-86e6-4cc094695747,Aj Brown,WR,2019,0.9,-0.012435001772221288,-0.05722601399210148,0.8799943903660576
4bce7997-6962-558d-a207-44e60c5fc456,Marquise Brown,WR,2019,0.8625,-0.09824747366138331,-0.08840734094052577,3.1793373045897226
c028be8f-cf01-5b02-956d-e6fb5fae13df,John Brown,WR,2019,0.85,-0.08185716593785936,-0.09339432360286087,2.9083653537835374
133ca9f0-043b-5788-9461-bb47b51c91f8,Donte Moncrief,WR,2019,0.9,-0.05500313643733171,-0.06830863128300918,-2.863384238447658
3caafb4a-6468-58ed-aa87-58d769955832,Daesean Hamilton,WR,2019,0.8875,-0.02928851218087275,-0.0380261771599921,-0.048334297870709975
7e051f91-a7cc-559f-bd43-7219ebf411fb,Jamison Crowder,WR,2019,0.8125,-0.10938122281269114,-0.11957764614067856,1.2085720454507651
fbebdefe-755c-500d-968b-70e7c69e2414,Terry Mclaurin,WR,2019,0.925,-0.021419235423215666,-0.024525141955516083,-0.010199916894066519
4ee11f10-fc74-548e-ad8b-d8fce637a717,Mecole Hardman,WR,2019,0.875,-0.07126623705793345,-0.07058339449449924,3.365739693598144
1f196b51-ba70-5afd-a0f2-0c9a6f993910,Devante Parker,WR,2019,0.8125,-0.1082043694723597,-0.10463498638850688,4.833902482800838
bd60db07-208f-5eb3-8f34-5ea33938f1af,Mohamed Sanu,WR,2019,0.8375,-0.06609092690976481,-0.07262977234707199,-1.7561780158431048
7fda7703-d6b4-5119-8a51-addd749c3991,Golden Tate,WR,2019,0.8875,-0.040966887148002035,-0.039469059134781215,-1.410659334396044
d8fca54a-fe8d-5bd8-8440-9ce0b9e98785,Albert Wilson,WR,2019,0.8625,-0.07036456790790363,-0.03740918307747623,-0.3757724081232894
0fef3192-4d35-5cc0-bedd-61f76b8c75e2,Zay Jones,WR,2019,0.85,-0.05821532265976595,-0.04654823183963355,1.2773888098563901
ccfed07e-fdfb-59ba-9d9f-022bf5119fc2,Adam Humphries,WR,2019,0.95,-0.026278233544090035,-0.02582493289859955,1.7984065220763128
afd95d97-a87e-52b1-b9fe-29b11dfde7b8,Trey Quinn,WR,2019,0.8875,-0.03184666610973405,-0.04142909566480024,-1.5590803712683794
02e1fe8f-ad36-5898-b1c5-3a4615cdefcf,Marquise Goodwin,WR,2019,0.85,-0.08766469845920316,-0.07512917115961684,0.6194664993741767
00502395-b3d2-5e90-b01d-3851aec0df28,Ted Ginn,WR,2019,0.925,-0.02931594260328596,-0.04631084489897286,0.7150979085104368
d50c8f95-e137-5861-997d-75a37e16f7f6,Miles Boykin,WR,2019,0.8625,-0.0982943968063239,-0.11065214950272456,0.43689202630389445
65a05d9e-22a5-52f9-a283-a465f68c2c58,Parris Campbell,WR,2019,0.9,-0.033052533571912124,-0.04175398191465346,1.1239090914542942
f648ba89-5092-5818-b89f-87af3f649dae,Marqise Lee,WR,2019,0.9375,-0.03163817771955818,-0.025646335920072538,-0.39609157942980744
a8809d0e-dbeb-5d45-bae6-7f4d700513f2,Dj Chark,WR,2019,0.8625,-0.07718075404652547,-0.03650450538877778,-4.241993305984515
3771ad82-72ab-535a-ac87-ac7ec2a1c036,Willie Snead,WR,2019,0.9,-0.04430670555671212,-0.036578465449185193,1.525774395735759
1ac267de-58c9-595e-bac0-858dfda9f6d4,Lamar Jackson,QB,2020,0.9375,-0.0272035601319921,-0.0626599554302103,6.712587897199477
6bc52e10-146e-5657-86a7-a18757b656a6,Patrick Mahomes,QB,2020,0.9625,-0.012569667682410912,-0.014996044723505686,1.8473103673261662
e7e519e5-a3ec-546f-84c7-ac13364c9dde,Deshaun Watson,QB,2020,0.9625,-0.014146878553082748,-0.017750826731687375,4.956536272683998
34beb3fa-5005-5be2-b163-32949f96ec1b,Dak Prescott,QB,2020,0.9875,-0.0042175893988493085,-0.01930115460482884,2.7673234934196316
63bb3342-b397-59a1-8e96-925f297382a3,Kyler Murray,QB,2020,0.975,-0.0583528901200569,-0.06064575899941421,3.8150484939162155
805959bf-d59f-504f-abaa-98bcf0481637,Russell Wilson,QB,2020,0.925,-0.05616894962983904,-0.06859573518071493,1.2963109017409522
ccda7d11-8596-5b2e-b55b-d640a79b3cc5,Josh Allen,QB,2020,0.875,-0.06902525773892604,-0.08537076010338301,-0.7165959614003086
