PID,Player,Pos,Team,FF Pts,ADP,Pass Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,BYE,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Health,C
higbet1,Tyler Higbee,TE,LAR,60.865,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.851,330.398,2.925,11,0.000,0.000,15.916,0.150,0.000,0.000,C,-
engrae1,Evan Engram,TE,DEN,59.109,250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40.016,338.742,0.917,10,0.000,0.000,19.646,0.275,0.000,0.000,A,-
olivej1,Josh Oliver,TE,MIN,58.525,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.949,214.858,4.536,6,0.000,0.000,11.491,0.151,0.000,0.000,C,-
hoopea1,Austin Hooper,TE,ATL,52.705,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.867,339.960,1.242,11,0.000,0.000,16.629,0.177,0.000,0.000,B,-
fantn1,Noah Fant,TE,NO,49.679,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.800,262.668,1.624,8,0.000,0.000,14.658,0.232,0.000,0.000,B,-
johnst4,Theo Johnson,TE,NYG,47.315,276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.944,250.912,1.743,8,0.000,0.000,13.535,0.206,0.000,0.000,A,-
grayn1,Noah Gray,TE,KC,46.897,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.985,244.422,1.530,5,0.000,0.000,13.839,0.218,0.000,0.000,B,-
sandej2,Ja'Tavion Sanders,TE,CAR,46.419,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.120,221.910,1.403,5,0.000,0.000,13.925,0.250,0.000,0.000,B,-
wrighb2,Brock Wright,TE,DET,45.447,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.276,190.800,2.482,6,0.000,0.000,11.198,0.163,0.000,0.000,C,-
hudsot1,Tanner Hudson,TE,CIN,43.306,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.495,206.087,1.936,6,0.000,0.000,11.622,0.166,0.000,0.000,C,-
trembt1,Tommy Tremble,TE,CAR,42.844,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.667,204.840,1.785,5,0.000,0.000,11.786,0.184,0.000,0.000,A,-
arroye1,Elijah Arroyo,TE,SEA,42.116,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.740,241.980,1.365,11,0.000,0.000,12.455,0.142,0.000,0.000,C,-
musgrl1,Luke Musgrave,TE,GB,40.094,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.253,243.570,0.548,11,0.000,0.000,13.498,0.178,0.000,0.000,C,-
higgie1,Elijah Higgins,TE,ARI,38.264,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.498,220.074,0.948,14,0.000,0.000,11.960,0.180,0.000,0.000,A,-
evansm2,Mitchell Evans,TE,CAR,35.580,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.596,187.770,1.275,5,0.000,0.000,10.250,0.145,0.000,0.000,C,-
stowee1,Eli Stowers,TE,PHI,34.631,251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.378,217.594,0.474,10,0.000,0.000,11.669,0.161,0.000,0.000,C,-
hawesj1,Jackson Hawes,TE,BUF,31.894,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.282,179.523,1.068,7,0.000,0.000,9.354,0.107,0.000,0.000,C,-
moreaf1,Foster Moreau,TE,HOU,28.233,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.708,143.231,1.112,8,0.000,0.000,7.912,0.116,0.000,0.000,B,-
smythd1,Durham Smythe,TE,BAL,26.942,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.036,130.211,1.332,13,0.000,0.000,6.954,0.089,0.000,0.000,C,-
trauta1,Adam Trautman,TE,DEN,25.407,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.244,131.733,0.786,10,0.000,0.000,7.584,0.105,0.000,0.000,C,-
sinnob1,Ben Sinnott,TE,WAS,25.192,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.603,128.930,1.098,7,0.000,0.000,6.830,0.091,0.000,0.000,C,-
sampld1,Drew Sample,TE,CIN,24.486,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.747,114.493,0.880,6,0.000,0.000,7.037,0.116,0.000,0.000,C,-
school1,Luke Schoonmaker,TE,DAL,24.182,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.144,134.904,0.620,14,0.000,0.000,7.504,0.100,0.000,0.000,A,-
bellid1,Daniel Bellinger,TE,TEN,24.140,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.897,154.089,0.645,9,0.000,0.000,7.453,0.087,0.000,0.000,C,-
kacmaw1,Will Kacmarek,TE,MIA,22.336,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.292,113.670,0.744,6,0.000,0.000,6.568,0.140,0.000,0.000,C,-
aliecm1,Mo Alie-Cox,TE,IND,20.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.299,94.795,0.828,13,0.000,0.000,5.695,0.097,0.000,0.000,C,-
hillj7,Julian Hill,TE,NE,20.454,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.677,101.983,0.834,11,0.000,0.000,5.670,0.087,0.000,0.000,C,-
allend3,Davis Allen,TE,LAR,19.627,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.582,110.133,0.813,11,0.000,0.000,5.418,0.055,0.000,0.000,A,-
mallow1,Will Mallory,TE,IND,19.425,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.785,113.754,0.621,13,0.000,0.000,5.767,0.069,0.000,0.000,C,-
whylej1,Josh Whyle,TE,GB,18.852,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.101,81.190,0.959,11,0.000,0.000,4.800,0.071,0.000,0.000,B,-
delpo1,Oscar Delp,TE,NO,18.772,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.425,93.810,0.711,8,0.000,0.000,5.324,0.087,0.000,0.000,C,-
thomai1,Ian Thomas,TE,LV,18.755,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.501,104.850,0.600,13,0.000,0.000,5.566,0.080,0.000,0.000,C,-
spannb1,Brevyn Spann-Ford,TE,DAL,18.558,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.082,89.936,0.930,14,0.000,0.000,4.762,0.057,0.000,0.000,C,-
jolyj1,Justin Joly,TE,DEN,18.192,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.433,94.095,0.524,10,0.000,0.000,5.514,0.078,0.000,0.000,C,-
traors1,Seydou Traore,TE,MIA,17.970,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.969,97.431,0.558,6,0.000,0.000,5.376,0.105,0.000,0.000,C,-
alle1,Erick All,TE,CIN,17.816,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.998,91.594,0.704,6,0.000,0.000,4.987,0.066,0.000,0.000,C,-
boerkn1,Nate Boerkircher,TE,JAX,17.667,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.806,96.548,0.777,7,0.000,0.000,4.778,0.053,0.000,0.000,C,-
farrel1,Luke Farrell,TE,SF,17.137,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.355,91.186,0.568,8,0.000,0.000,5.036,0.067,0.000,0.000,C,-
nowakr1,Riley Nowakowski,TE,PIT,17.075,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.361,98.798,0.267,9,0.000,0.000,5.675,0.088,0.000,0.000,C,-
latuk1,Keleki Latu,TE,BUF,16.990,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.188,119.682,0.000,7,0.000,0.000,6.236,0.072,0.000,0.000,C,-
stovec1,Cade Stover,TE,HOU,16.417,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.193,81.846,0.618,8,0.000,0.000,4.662,0.072,0.000,0.000,C,-
mitchj1,James Mitchell,TE,CAR,15.234,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.143,102.420,0.000,5,0.000,0.000,5.591,0.079,0.000,0.000,C,-
batesj1,John Bates,TE,WAS,12.448,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.630,55.256,0.610,7,0.000,0.000,3.223,0.052,0.000,0.000,C,-
hibnem1,Matthew Hibner,TE,BAL,12.096,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.018,55.805,0.592,13,0.000,0.000,3.134,0.045,0.000,0.000,C,-
saubee1,Eric Saubert,TE,SEA,10.931,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.580,60.495,0.273,11,0.000,0.000,3.407,0.047,0.000,0.000,C,-
reimat1,Tip Reiman,TE,ARI,10.859,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.166,73.358,0.000,14,0.000,0.000,3.987,0.060,0.000,0.000,C,-
ogleta1,Andrew Ogletree,TE,IND,10.736,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.271,37.918,0.725,13,0.000,0.000,2.341,0.042,0.000,0.000,C,-
raride1,Eli Raridon,TE,NE,10.495,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.898,61.190,0.000,11,0.000,0.000,3.847,0.073,0.000,0.000,C,-
durhap1,Payne Durham,TE,TB,10.196,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.522,58.989,0.263,10,0.000,0.000,3.163,0.042,0.000,0.000,C,-
gransk1,Kylen Granson,TE,TEN,10.089,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.598,68.484,0.000,9,0.000,0.000,3.705,0.058,0.000,0.000,B,-
woernc1,Charlie Woerner,TE,ATL,9.838,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.036,63.743,0.000,11,0.000,0.000,3.609,0.054,0.000,0.000,C,-
ruckej1,Jeremy Ruckert,TE,NYJ,9.088,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.025,39.603,0.525,13,0.000,0.000,2.180,0.035,0.000,0.000,C,-
conklt1,Tyler Conklin,TE,DET,8.608,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.232,47.700,0.292,6,0.000,0.000,2.516,0.030,0.000,0.000,B,-
adkinn1,Nate Adkins,TE,DEN,8.155,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.717,37.638,0.262,10,0.000,0.000,2.410,0.039,0.000,0.000,C,-
calcag1,Grant Calcaterra,TE,PHI,7.798,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.703,33.476,0.356,10,0.000,0.000,2.075,0.037,0.000,0.000,C,-
whiteb3,Blake Whiteheart,TE,CLE,7.512,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.842,29.859,0.440,11,0.000,0.000,1.788,0.035,0.000,0.000,C,-
wileyj1,Jared Wiley,TE,KC,7.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.855,40.737,0.255,5,0.000,0.000,2.192,0.031,0.000,0.000,C,-
roushs1,Sam Roush,TE,CHI,7.331,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.403,40.065,0.275,10,0.000,0.000,2.086,0.027,0.000,0.000,C,-
endrij1,Jack Endries,TE,CIN,6.796,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.499,45.797,0.000,6,0.000,0.000,2.493,0.033,0.000,0.000,C,-
matavm1,Moliki Matavao,TE,NO,6.315,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.213,37.524,0.000,8,0.000,0.000,2.316,0.044,0.000,0.000,C,-
simsb2,Ben Sims,TE,MIA,5.990,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.323,32.477,0.186,6,0.000,0.000,1.792,0.035,0.000,0.000,C,-
yurosb1,Ben Yurosek,TE,MIN,5.693,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.627,39.065,0.000,6,0.000,0.000,2.089,0.027,0.000,0.000,C,-
culpd1,Devin Culp,TE,TB,3.664,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.841,19.663,0.132,10,0.000,0.000,1.054,0.014,0.000,0.000,C,-
royerj1,Joe Royer,TE,CLE,2.751,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.561,14.930,0.000,11,0.000,0.000,1.008,0.023,0.000,0.000,C,-
manhec1,Chris Manhertz,TE,NYG,2.304,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.497,15.682,0.000,8,0.000,0.000,0.846,0.013,0.000,0.000,C,-
aubreb1,Brandon Aubrey,K,DAL,158.100,291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,44.100,38.000,,-
fairbk1,Ka'imi Fairbairn,K,HOU,156.900,295,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,39.900,39.000,,-
dickec1,Cameron Dicker,K,LAC,156.000,294,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,40.500,38.500,,-
myersj1,Jason Myers,K,SEA,145.500,296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,45.000,33.500,,-
mevish1,Harrison Mevis,K,LAR,134.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,51.200,27.800,,-
boswec1,Chris Boswell,K,PIT,133.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,40.600,31.000,,-
mclauc1,Chase McLaughlin,K,TB,132.600,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,39.600,31.000,,-
santoc1,Cairo Santos,K,CHI,132.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,44.800,29.200,,-
borrea1,Andres Borregales,K,NE,132.400,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,47.200,28.400,,-
lutzw1,Wil Lutz,K,DEN,132.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,43.600,29.500,,-
pineie1,Eddy Pineiro,K,SF,132.000,298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,44.700,29.100,,-
batesj2,Jake Bates,K,DET,131.700,300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,49.200,27.500,,-
loopt1,Tyler Loop,K,BAL,131.400,299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,45.000,28.800,,-
littlc1,Cam Little,K,JAX,130.400,297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,44.900,28.500,,-
mcphee1,Evan McPherson,K,CIN,129.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,45.000,28.100,,-
smackt1,Trey Smack,K,GB,128.800,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,43.300,28.500,,-
reichw1,Will Reichard,K,MIN,126.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,37.600,29.500,,-
folkn1,Nick Folk,K,ATL,123.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,37.600,28.700,,-
moodyj1,Jake Moody,K,WAS,123.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,40.000,27.700,,-
butkeh1,Harrison Butker,K,KC,122.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,41.300,27.000,,-
basst1,Tyler Bass,K,BUF,122.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7,0.000,0.000,0.000,0.000,50.300,24.000,,-
smythc1,Charlie Smyth,K,NO,122.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,36.200,28.600,,-
fitzgr1,Ryan Fitzgerald,K,CAR,120.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5,0.000,0.000,0.000,0.000,37.300,27.800,,-
slyej1,Joey Slye,K,TEN,119.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,0.000,0.000,0.000,0.000,33.800,28.400,,-
shrads1,Spencer Shrader,K,IND,118.980,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,40.410,26.190,,-
gonzaz1,Zane Gonzalez,K,MIA,118.500,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,0.000,0.000,0.000,0.000,35.100,27.800,,-
gaym1,Matt Gay,K,LV,117.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,33.300,28.000,,-
rylanc1,Chad Ryland,K,ARI,116.100,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14,0.000,0.000,0.000,0.000,33.300,27.600,,-
szmyta1,Andre Szmyt,K,CLE,115.700,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11,0.000,0.000,0.000,0.000,32.900,27.600,,-
ellioj1,Jake Elliott,K,PHI,115.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,43.000,24.000,,-
saulsb2,Ben Sauls,K,NYG,62.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,20.750,13.850,,-
zvadad1,Dominic Zvada,K,NYG,62.300,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8,0.000,0.000,0.000,0.000,20.750,13.850,,-
sandej1,Jason Sanders,K,NYJ,59.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,16.700,14.100,,-
yorkc1,Cade York,K,NYJ,59.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,16.700,14.100,,-
grupeb1,Blake Grupe,K,IND,13.220,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13,0.000,0.000,0.000,0.000,4.490,2.910,,-
