player_key,player,pos,season,pool_overlap_share,height_distance_delta,weight_distance_delta,effective_sample_size_delta
478368e9-1d81-51c1-9521-d705a1d2e055,Jared Goff,QB,2019,0.9875,-0.008752728442152247,-0.008476095307632825,1.1031426299979898
63bb3342-b397-59a1-8e96-925f297382a3,Kyler Murray,QB,2019,0.9,-0.05757847085699569,-0.060900720295492705,-0.5601608842316423
b4f0261b-58ea-51e6-8342-780b4f31418b,Tom Brady,QB,2019,0.95,-0.023405016184165683,-0.01958204163146507,0.11634810322506439
9b030c9d-5325-5fdb-a8fa-a79631f2897c,Kirk Cousins,QB,2019,0.925,-0.01934364281051787,-0.05323315311746296,2.291000173946969
805959bf-d59f-504f-abaa-98bcf0481637,Russell Wilson,QB,2019,0.9,-0.05742537848096019,-0.06674022019620718,1.3339098153568258
f5534cc0-db92-53a4-b1a8-f2493702388b,Philip Rivers,QB,2019,0.9375,-0.03285216921480383,-0.023959753406669282,1.1958601177118453
c63fef1b-16bd-5275-a03e-94cee125aaae,Baker Mayfield,QB,2019,0.9625,-0.0366746516389862,-0.031138454819660988,-1.3482708931481042
beb784d7-8af2-5381-873e-2287a37d4f37,Jameis Winston,QB,2019,0.95,-0.02278436337052936,-0.04287174180718384,3.96428509305904
fee7be21-ff73-5a39-948d-5ea1fc9b885e,Mitchell Trubisky,QB,2019,0.975,-0.021555090448649283,-0.01145603668344794,1.0437725343443347
ccda7d11-8596-5b2e-b55b-d640a79b3cc5,Josh Allen,QB,2019,0.95,-0.04556199357384938,-0.04873508300584911,3.1812300739458195
c346e7f8-fe06-57e2-a5a1-925e5c9e43ee,Derek Carr,QB,2019,0.9625,-0.01986144715295657,-0.04411950663599362,5.0489476558055415
5944c982-aadb-5aa6-b8a1-809cc5e6fce1,Matthew Stafford,QB,2019,0.9125,-0.02082282192285506,-0.05081982998409307,3.9364712306487206
d2153ba6-e2e9-5c06-b349-4e078b8b8f01,Jacoby Brissett,QB,2019,0.95,-0.014832849301143425,-0.03853582850913212,-1.0513745396860514
f911b2d2-de2b-56cb-8460-37ee3e9e8fdd,Andy Dalton,QB,2019,0.9625,-0.034096835183091145,-0.0222602506713091,6.585226534604907
9253375f-b718-5d18-a6ae-2dfe39cf7cb8,Sam Darnold,QB,2019,0.9875,-0.006400736384344213,-0.011899467974458566,1.3127904998954634
13cf76af-bac9-5c77-8d62-e2301ba490d9,Jimmy Garoppolo,QB,2019,0.9625,-0.026332962894040635,-0.00914457355047632,4.699596593834514
470bce8b-05ac-5a15-9774-e2d825f72d9e,Saquon Barkley,RB,2019,0.975,-0.02832770095784154,-0.03383148558450666,3.8048301919320835
e07d3f8d-4844-56f8-9663-65ceaa3310d8,Christian Mccaffrey,RB,2019,0.975,-0.01108170083148835,-0.012025946699103535,1.1959405688206743
f7ba9c4b-a090-5082-9d10-9ff125440c80,Alvin Kamara,RB,2019,1.0,-0.011616898918764551,-0.006081216180090165,3.1420921830259303
7405e0c6-7137-5435-9940-e072b72ba73e,Ezekiel Elliott,RB,2019,0.95,-0.030299437501784238,-0.034947899785807035,-1.24686266757314
c1c0be00-632c-5380-b7af-23dac93dd291,David Johnson,RB,2019,0.925,-0.05980636260487704,-0.03968302296468901,-0.768422172097246
ddff7001-901a-5613-aec1-d6b75f355649,Le'Veon Bell,RB,2019,0.9625,-0.04768587416402226,-0.05080865527103762,3.997489199955993
447b185a-9ecd-51f6-8921-30a0206a573c,Dalvin Cook,RB,2019,0.95,-0.024252130473777278,-0.021766748427063665,1.2351724788781624
376dbf81-3c0e-5d6c-9f72-5f2d2d3f91fd,Todd Gurley,RB,2019,0.8875,-0.06315498621224475,-0.03628896724999128,2.5265213349204387
c6c34bd1-90df-5391-9ca7-feee264df37d,James Conner,RB,2019,0.8875,-0.06284269530939779,-0.05056162156824284,1.342543040574597
f973b1c8-3470-57f5-bc68-42e35a830411,Joe Mixon,RB,2019,0.925,-0.04656816566213845,-0.01868533061217653,-0.5279916987341196
e492c31b-21c9-55b9-b007-4dd0d8fd1ad4,Nick Chubb,RB,2019,0.9125,-0.015573134024457286,-0.03000226631895017,0.40093451369131117
8a434def-07b4-5c6a-967b-ef0015b5e8d8,Leonard Fournette,RB,2019,0.9375,-0.028432997423242345,-0.03147824971254409,0.7967787638567358
d35f2425-04a3-51b8-bc3a-8df2f5db9640,Josh Jacobs,RB,2019,0.95,-0.016291289156599942,-0.01056764163619553,2.5369845227051897
b4d879b3-2c1a-5917-a798-9902402108cf,Kerryon Johnson,RB,2019,0.9625,-0.01204651140266949,-0.012546840909879453,3.5266396447400723
cc1b1fa6-6a71-51d7-9964-9e97713d44f6,Aaron Jones,RB,2019,0.9,-0.05027157123166193,-0.03872435234719285,0.7626433988231867
0d787d64-6e76-5e2e-8161-05fc44709513,Devonta Freeman,RB,2019,0.9,-0.06739806041372387,-0.039282107338681316,5.924943093008508
394860a0-a0a7-5200-86c9-a79d669033ce,Marlon Mack,RB,2019,0.9625,-0.013552983743936986,-0.021052453821899242,4.3922855664767795
884ca6e3-0e2f-576e-be1c-53965f780a81,David Montgomery,RB,2019,0.95,-0.0070982793693429025,-0.02556286659288909,2.9244165766945827
3e7454ee-224a-520c-9e11-ed6f5e64db91,Phillip Lindsay,RB,2019,0.9625,-0.04767796477461422,-0.04216562936914514,1.8482000030189596
ffce4ed8-685b-5082-8ca5-cd0b11a5489f,Chris Carson,RB,2019,0.9375,-0.012848405617442687,-0.02197677091812325,2.404786646948196
c90b6eae-2ff8-5405-940d-467b5c8c5975,Sony Michel,RB,2019,0.95,-0.01621235911933966,-0.014873276254852436,2.76668164177331
219674b8-4ad5-5529-9058-a49cd3f38ede,Melvin Gordon,RB,2019,0.95,-0.04051465605656518,-0.012963397024548878,7.262735089734349
fabf6353-7334-57cd-8ba3-010b285d7f72,Mark Ingram,RB,2019,0.9375,-0.037549287397988795,-0.01007141944544318,-0.9068262372503497
ab4bc0d3-bee5-5432-9684-c47cccb7a0ca,Miles Sanders,RB,2019,0.9375,-0.01568419475530164,-0.017183690658581552,0.5363077980894602
c26ce9ee-9758-5747-88e3-a608f77e7cb2,Damien Williams,RB,2019,0.9625,-0.014044184529259346,-0.012261184491077187,2.299194741370073
c27144f9-c945-55c7-9034-cd9ddf95203f,Derrick Henry,RB,2019,0.925,-0.03355762518287686,-0.024214006103807972,2.3474133221170845
56968010-f97c-5d6f-89b1-d60254e72209,Kenyan Drake,RB,2019,0.95,-0.041300944246547955,-0.014961282297497963,-1.9339339800940536
aefc0e25-7f78-5f11-abd5-f7db9848f9de,Tarik Cohen,RB,2019,0.95,-0.04170687420319258,-0.030884222864177857,0.9575960768217513
366e3f43-dfe4-5527-8297-5c9004492763,Devin Singletary,RB,2019,0.9375,-0.05331953868968764,-0.04162833714589276,4.931158987523105
677b8fa5-8879-5913-8a35-9a71859ab8a3,Austin Ekeler,RB,2019,0.95,-0.02223828953877438,-0.04183306134642589,0.5066658602643912
73e80262-7a1f-5bae-abcd-4374cc66ab2e,Derrius Guice,RB,2019,0.95,-0.007220302651584076,-0.024088664576535967,1.0366198817707186
57cebc14-e14d-54ba-ad1d-9879e816230a,James White,RB,2019,0.9625,-0.01415795864257452,-0.013853608983757981,-0.406958079947465
b6682420-fc31-5778-99f6-8e166e25c924,Tevin Coleman,RB,2019,0.975,-0.021625168661964067,-0.010727898421052484,4.332293639983213
38073db7-d384-5baa-8ae4-250b8b1e3fb8,Duke Johnson,RB,2019,0.9125,-0.044807091706879576,-0.02019548055640108,1.2399529979050357
9f632f26-e6a0-54d6-934e-8ce3462fe259,Matt Breida,RB,2019,0.925,-0.04161784186895645,-0.061534460948496184,-1.6835604162856868
4afd7f79-475b-5a1a-8488-d353d4212281,Jordan Howard,RB,2019,0.9625,-0.016763309551868888,-0.008109223793886594,1.1831390732963882
5e365b44-59a1-5d78-a6a5-1c82c2cf5c85,Rashaad Penny,RB,2019,0.9625,-0.01430432153317629,-0.017031792300338605,0.6222423960528758
856b77d9-84b4-5826-81fd-f0d7a55a8713,Royce Freeman,RB,2019,0.925,-0.02947065022834308,-0.045852071196793465,0.7132843415976211
9ca12b6f-7285-57ff-bd88-8f0c1adb1e63,Lesean Mccoy,RB,2019,0.95,-0.014596137464206516,-0.012254727087579576,0.6729805155189084
fa391c36-cb24-58d3-a31b-e8948c2f7147,Latavius Murray,RB,2019,0.925,-0.0578277324308315,-0.0409075168299341,-0.07276925823543934
1c8a3f4b-3380-5fcf-81a1-fba05ddf0351,Kalen Ballage,RB,2019,0.9,-0.07274071375114999,-0.06025534169307267,-2.41183683826911
26667fbc-63ca-5ced-ba94-b52ac7adec0f,Nyheim Hines,RB,2019,0.9375,-0.0424376309887467,-0.04232001481415648,1.642850067996413
3f0b675d-ef58-5606-8f9e-73bc2a9b4118,Kareem Hunt,RB,2019,0.95,-0.01833644521988123,-0.01688552438200175,0.5520613500491152
41eeee1a-843c-5935-8e24-a6f55676e8ba,Darrell Henderson,RB,2019,0.925,-0.06170972741416769,-0.04046115670015993,3.940923238601272
2160dc52-2fa2-5c3d-9886-f66af3aa8230,Peyton Barber,RB,2019,0.9375,-0.01659484141401102,-0.02209580960502222,-1.1646353683987272
e497782a-64fa-5fde-9dc4-5bf872d3b354,Ronald Jones,RB,2019,0.9375,-0.023996975638649,-0.019730902502792358,-1.1783433085935329
19919ee8-572f-5d8b-9953-b8582525b7ac,Adrian Peterson,RB,2019,0.9625,-0.034714872373198535,-0.016983665464910813,0.6741206760793617
377a8ac2-8a34-55ef-9919-e598a5021d5e,Jaylen Samuels,RB,2019,0.95,-0.048489642798324906,-0.04721831626027978,3.854598819044817
0166d0f0-3b26-516c-8ee4-eb89adfdbfde,Justice Hill,RB,2019,0.9625,-0.015636233691378537,-0.020191374775322707,-0.45131450093144565
611dae26-1a4e-5b3e-8051-be1bc373e750,Ito Smith,RB,2019,0.9125,-0.04154334040073798,-0.05234788943688862,1.0425159677215419
7f9ea142-c8b4-5f77-85e9-075199631cf5,Dion Lewis,RB,2019,0.8875,-0.0601655045276453,-0.0673819241199235,1.8523857881043426
4d926599-817c-586f-b6a9-c31001e1c372,Jalen Richard,RB,2019,0.9625,-0.036974487065936756,-0.017215310340262552,1.1368589680123335
c24ecdca-4795-5e3e-bbeb-16c299707961,Tony Pollard,RB,2019,0.9375,-0.02053651272229151,-0.01323605003244388,0.5211626594067909
3e54f695-2bb6-57be-b3f3-39033e726d7c,Justin Jackson,RB,2019,0.95,-0.011027307942218068,-0.023990289852805435,1.6218049025852537
a9fd38a5-bcc2-5b94-8724-31215db7d5c4,Jamaal Williams,RB,2019,0.925,-0.040548718481657586,-0.04426169100383137,0.7347562323657613
100b1d89-e2bd-59ea-9e18-577edd261d82,Darwin Thompson,RB,2019,0.8875,-0.06394580682523782,-0.07601204752346657,1.1945036756647767
ed52cc6f-11a4-516a-9105-bbafc7acdd2b,Alexander Mattison,RB,2019,0.975,-0.009331455782676329,-0.015082560637075637,2.759195981925089
5ffe5bdf-465d-57e1-b7d2-7374f8c90e65,Chris Thompson,RB,2019,0.925,-0.05345725087413025,-0.05698787800269134,-2.7985711196837926
6418018b-62ce-5d9b-8283-88e9f0b12ba9,Giovani Bernard,RB,2019,0.925,-0.041178626340704294,-0.03847002366737434,1.027375203900334
0d1b0a31-08ec-5142-8eba-1e49e340edbd,Carlos Hyde,RB,2019,0.925,-0.031534620944799474,-0.0410004355325414,0.6670062553967497
cd5276ae-d480-590f-868c-a3d0b1d99134,Travis Kelce,TE,2019,0.975,-0.013226279035872673,-0.01724905303271365,0.9913772653789295
60ca5001-d255-503d-8012-e65330795a48,Zach Ertz,TE,2019,0.975,-0.01787822752537338,-0.01592144153427469,-0.016509177977560796
dd3c2301-3637-5019-abd1-885c52d99df6,George Kittle,TE,2019,0.975,-0.014582592842857123,-0.012744718326943766,1.0898249553184485
7b124555-7277-55eb-9dbe-e5c92cc500b8,Evan Engram,TE,2019,0.9125,-0.04548250706208601,-0.05967805912322688,0.3900799681065479
2d9b072a-efaa-52c0-9f9c-e95cc22f7518,Oj Howard,TE,2019,0.975,-0.0430191949295855,-0.0166955518072342,2.5638667799802093
fa1d6516-0109-538a-b5ed-632e817008c8,Hunter Henry,TE,2019,0.9625,-0.016285459751612802,-0.017040126354028268,0.6198317089269381
4dc33eee-39d1-5137-a408-937a10138f2e,Jared Cook,TE,2019,0.95,-0.01696172951290431,-0.0164981386505183,3.1969130874847025
567d5748-0794-500d-be04-33d6524f437c,Mark Andrews,TE,2019,0.95,-0.017608177609797743,-0.013155247882603305,0.470545020858232
5c429e82-39f8-5ccc-890b-9c486d14c534,Eric Ebron,TE,2019,0.9375,-0.012239512487803972,-0.020081072619108575,2.5661089730998867
fe9efc0d-16e6-5e1c-9a0e-91404e4399a4,Austin Hooper,TE,2019,0.95,-0.013561519300618607,-0.02018030076981936,-0.5813677947621372
86efb1f0-e04a-5f4d-b8cb-048353f1d3f5,Darren Waller,TE,2019,0.9,-0.022797537530979683,-0.05388871838396875,1.563778520492619
f9c8f147-97e6-5b74-975b-cee18b7e98d3,Tj Hockenson,TE,2019,0.95,-0.016150391351062027,-0.018459976963444646,1.102868338842427
fbbb7a63-3d46-5713-962f-80ddc627fa8b,Delanie Walker,TE,2019,0.9625,-0.03490497138843007,-0.02494184006252459,0.032563012384621004
787f2a73-7f26-509a-84fd-2766f2fe25ba,Vance Mcdonald,TE,2019,0.9625,-0.007608358608838184,-0.028559222346958735,2.523565528188641
f74e4632-13e7-5a75-94f0-32ec6ca65400,Kyle Rudolph,TE,2019,0.9375,-0.04089628433960857,-0.04311137713604912,4.262150635593969
9cdc3935-903d-567c-9553-ab9d0157b5d6,Jimmy Graham,TE,2019,0.9125,-0.04344211957065247,-0.052193197789714096,3.024950676636692
d7eda24a-ef6b-5b63-8cdc-637bdef28606,Greg Olsen,TE,2019,0.925,-0.019643043355105028,-0.026887884044073274,0.4515491415546009
de7cc54e-8a8f-51f3-bbe4-d8e681ebdea8,Noah Fant,TE,2019,0.95,-0.026036994247210704,-0.015580210035887582,0.2503231796752985
36626f1e-06f5-5d52-a7ad-76935ad7eeae,Jordan Reed,TE,2019,0.9,-0.060211433775742895,-0.0579110385866502,-4.249553724881494
d1811d53-bfbe-5c37-bd13-be780edb43be,Dallas Goedert,TE,2019,0.9375,-0.010778899740237657,-0.03123195044569277,2.0612540395301977
44f1bc7d-46d6-5373-aaea-0e5de8ac6221,Jack Doyle,TE,2019,0.9125,-0.04950302345291635,-0.05551984935214199,-0.9155196572504707
1bf7ff59-1eaa-5917-a0ff-da843a387c1c,Trey Burton,TE,2019,0.9,-0.05561112786785405,-0.06261351687348538,0.13034014994849485
4b13d7c3-ee67-519c-b53e-cbf18e931b09,Tyler Eifert,TE,2019,0.9625,-0.03558116136047368,-0.026090619909835633,0.7386737746232725
f99f3a3b-5af7-5812-a5db-b64f7c166b3b,Jason Witten,TE,2019,0.95,-0.03800460126040889,-0.03950077490076531,2.2164097976273496
380d2c7d-99ef-5ddc-a057-fab93f1480ba,Deandre Hopkins,WR,2019,0.925,-0.02407527655532893,-0.03318717512985345,-1.2367011120150693
a0a54b86-6373-5b03-8774-0674f1ef9003,Juju Smith Schuster,WR,2019,0.925,-0.027880885303660674,-0.04768373387695313,-0.9789263598665698
137ae2e7-5a9e-548e-9949-10f74e1b636f,Michael Thomas,WR,2019,0.875,-0.09044027044884653,-0.0781239940311449,-1.8943208213528635
1bb4ab30-961e-5ba9-8669-d56b9eaf5447,Davante Adams,WR,2019,0.9375,-0.026645347536995545,-0.029556760863550385,-3.026522180708227
f824ef36-97ae-5642-8948-82852afb41ab,Julio Jones,WR,2019,0.875,-0.08346919388526691,-0.08513667238744671,-1.0249462710053123
7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,Tyreek Hill,WR,2019,0.85,-0.10078798357762811,-0.08601826602630391,-7.034693065108698
3fa89aa9-d289-50a3-9210-77e92dbfee57,Odell Beckham,WR,2019,0.9125,-0.05103439586003922,-0.02834577407475486,-0.26164430572924857
84d1a6c3-9e01-5bed-b78c-088680454c1a,Mike Evans,WR,2019,0.85,-0.1384721682626538,-0.13346286324490053,-0.3499936886328925
63cbf6ff-6b74-570b-abed-45e50b3c2407,Adam Thielen,WR,2019,0.9125,-0.03991292358666759,-0.02020336852326704,1.9631052058013552
86b66e8d-d4e2-5587-a69b-e416438ee28c,Keenan Allen,WR,2019,0.925,-0.05628164492157317,-0.06009160275182046,9.238945302237312
4392c0e1-b8dd-5cf8-8b4f-2529586bd71a,Amari Cooper,WR,2019,0.9,-0.03353224979888908,-0.05153709693229408,-1.2172614449297825
922c769f-2f60-5de7-a75b-322112ec9540,Stefon Diggs,WR,2019,0.925,-0.03499175713963448,-0.06225358188866659,0.6124703548610881
2b82a1ff-8d5d-593f-85c2-cc654437ea9d,Kenny Golladay,WR,2019,0.8625,-0.11375612892674519,-0.0913841759639763,-1.3760462475356405
c1086e38-7579-5440-843c-5fca247378ae,Calvin Ridley,WR,2019,0.9125,-0.010669111031830103,-0.033868713690456465,0.2799589414649901
57780914-ba09-5ff4-b961-dd3b3d37eacb,Dj Moore,WR,2019,0.9,-0.014306267257252286,-0.04481486305104715,1.8310332429658587
8710e4f8-b19a-5379-a7d4-41b89ce12907,Chris Godwin,WR,2019,0.8625,-0.040380025252009344,-0.058607826914417405,0.8211732664007059
1e351c61-4158-5d47-ab8f-02ae64c8ae4a,Cooper Kupp,WR,2019,0.8375,-0.0724220743482745,-0.06807935188002545,1.886368675047521
889a372c-24e2-54ea-a00c-89336fd2eae8,Julian Edelman,WR,2019,0.9125,-0.06444266142663224,-0.03936455926927737,0.6425527207355941
e9e186f3-b9bf-5112-b4b1-8c68aa8d3333,Robert Woods,WR,2019,0.9125,-0.022400830689713963,-0.045640719826173265,-1.3565797393617274
a400d1ef-379a-533e-a513-ae674b8dd12f,Tyler Lockett,WR,2019,0.8,-0.1329148412215599,-0.14272504072262016,4.1960975383553745
ffc8d08e-a9dd-51af-af68-8b032b066512,Brandin Cooks,WR,2019,0.8,-0.1132410935996857,-0.09662792474228579,0.021513720576074036
b57669e7-798a-5407-9b49-5fdd7014f2f3,Ty Hilton,WR,2019,0.8375,-0.09685551496395661,-0.1113509246719579,-4.447008780405987
f700d204-bef9-5f14-9d62-011c067fa75d,Tyler Boyd,WR,2019,0.8875,-0.050590806486701806,-0.04610038341977052,1.6020898460205046
eaa552f0-f6a9-5691-9072-9976be1ffffc,Mike Williams,WR,2019,0.8625,-0.1173451601882381,-0.11505168897594775,-4.939891435555488
72947064-052a-5e7a-85dd-e8c3e98d12af,Corey Davis,WR,2019,0.8625,-0.08949138124155911,-0.07047907804712386,-3.710765367435677
15767ce7-b279-5d2e-aada-d3d8069b1eb1,Allen Robinson,WR,2019,0.8625,-0.06092572231757509,-0.1018409353296384,3.75961899082742
8ff05e52-0904-53e5-99cf-122e9fd6e8f3,Jarvis Landry,WR,2019,0.9,-0.031412965356493294,-0.020172159859849603,0.012837001061711817
582b2772-f12f-56f5-bf20-9dccef914f97,Dede Westbrook,WR,2019,0.85,-0.04465448681125411,-0.10455595152946251,1.632522887193872
e1c19e3f-3c5c-5f0a-be78-6f6fe1367000,Alshon Jeffery,WR,2019,0.825,-0.11071561401145813,-0.1172957712808319,0.8185715008918351
654683ca-12f1-5c78-80a0-be8919375a3e,Courtland Sutton,WR,2019,0.825,-0.12920011786786761,-0.12339587929502938,-1.1768205712425726
158ab5f3-62bc-5d5c-8ce1-4bcf4bc5c476,Aj Green,WR,2019,0.9,-0.06695570905865211,-0.030962770055896593,1.8780613560995079
72b2f3f3-b839-5cac-8e3c-3619f6ec239b,Christian Kirk,WR,2019,0.925,-0.03919904740907604,-0.02117544830430068,2.0825583544866646
59765be4-7b66-585a-b23d-3093d80dceee,Sterling Shepard,WR,2019,0.8875,-0.08500707391717377,-0.05331182644969007,0.3981478089405144
399f7c0a-f537-53b1-826c-cec23035d733,Dk Metcalf,WR,2019,0.85,-0.11161479033892607,-0.11468681410498999,-1.5424054111298915
e8bfbf23-7167-5dfb-a7af-4648bd63f7ad,Dante Pettis,WR,2019,0.9,-0.048670155594143144,-0.03248266020811719,0.12719891356476865
8927f0fb-abe9-5d61-a157-2c2792226f5a,Marquez Valdes Scantling,WR,2019,0.8625,-0.10448089076812173,-0.0880853620148408,1.0659139700891558
428aab38-0d8d-534b-b9de-caf703fe469c,Will Fuller,WR,2019,0.95,-0.012404018092543934,-0.04370346159571947,-1.7446506241550708
c8f0b8e2-2b0d-5c8a-8730-2c93533b969b,Curtis Samuel,WR,2019,0.8625,-0.06119164276110778,-0.05324823744222448,-0.2963572030085544
8d2dd8f7-af54-5c09-beb2-39519e7c473d,Sammy Watkins,WR,2019,0.9375,-0.027798306728260447,-0.04123188588145105,0.6361509415274469
11bdbd74-cc7f-527d-a4ca-0668caff0438,Michael Gallup,WR,2019,0.925,-0.026543398642915605,-0.02937294542848312,1.016095754465212
9204e2a7-e278-5c4a-adc5-0fcd7739f6ab,Marvin Jones,WR,2019,0.9125,-0.02220940565812779,-0.022532580156565896,1.2216830161474164
d5de8047-1e0c-56c0-9a26-d6c8028c5f4d,Anthony Miller,WR,2019,0.8875,-0.0629630779499511,-0.045767811025735766,-1.168359145853401
691b5959-0337-5618-923c-05dab7352ad7,Emmanuel Sanders,WR,2019,0.875,-0.06665512206474966,-0.09809639923184882,2.9389451573843104
e956c159-e36f-531f-bb76-9da7cb7f1c2e,Larry Fitzgerald,WR,2019,0.875,-0.07062085890753034,-0.0698900394286689,4.457067707475574
d0fba054-41ca-5170-856c-050e23a3efd7,James Washington,WR,2019,0.9375,-0.012833699573076895,-0.025447587164522223,1.8695084864696128
20453405-c4f1-5689-bf29-e0498921583a,Keke Coutee,WR,2019,0.9,-0.060055035253214095,-0.08994333777282781,1.1359795969930815
d6609ec3-d6b5-5aa7-b18a-1e31e52f29e7,Deebo Samuel,WR,2019,0.9375,-0.009406032372541007,-0.03632226881420464,-1.4003750373160813
d451985a-4675-56fc-86e6-4cc094695747,Aj Brown,WR,2019,0.9375,-0.01802192058663135,-0.042965026081434154,0.6510499224865214
4fc95a3b-67b1-59d4-b918-86c430fb01d5,Josh Gordon,WR,2019,0.8875,-0.07796176618327055,-0.09824920868315201,1.2765732207750133
45ca6310-112b-5893-8029-6f054e2cf1b7,Tyrell Williams,WR,2019,0.8375,-0.10889790306254216,-0.08391092723642418,-1.7120411295298439
a766df41-c649-573c-b84c-92c1d892fda3,Geronimo Allison,WR,2019,0.9375,-0.06408003619244118,-0.035086214564810786,2.9359374782412004
4bce7997-6962-558d-a207-44e60c5fc456,Marquise Brown,WR,2019,0.8625,-0.10510236758157021,-0.09505180943979163,3.7424135963983574
c028be8f-cf01-5b02-956d-e6fb5fae13df,John Brown,WR,2019,0.825,-0.09119574244317058,-0.10716176963965002,2.451557101290966
3caafb4a-6468-58ed-aa87-58d769955832,Daesean Hamilton,WR,2019,0.9,-0.027518331123222495,-0.038880818199315936,1.704750464547537
fbebdefe-755c-500d-968b-70e7c69e2414,Terry Mclaurin,WR,2019,0.925,-0.01481153618336431,-0.03375728587980448,0.557347592193409
7e051f91-a7cc-559f-bd43-7219ebf411fb,Jamison Crowder,WR,2019,0.8,-0.1308797326283745,-0.13528422529887357,2.2631707251211495
133ca9f0-043b-5788-9461-bb47b51c91f8,Donte Moncrief,WR,2019,0.85,-0.06461465496902025,-0.09066482843325402,-2.5526842546279838
4ee11f10-fc74-548e-ad8b-d8fce637a717,Mecole Hardman,WR,2019,0.8125,-0.09691940626057449,-0.09225219794860445,6.144369363429014
1f196b51-ba70-5afd-a0f2-0c9a6f993910,Devante Parker,WR,2019,0.8,-0.1236698752166987,-0.10851516084683277,4.783039348318368
7fda7703-d6b4-5119-8a51-addd749c3991,Golden Tate,WR,2019,0.9,-0.04100935515618834,-0.03820924307690404,-2.5188004757109894
bd60db07-208f-5eb3-8f34-5ea33938f1af,Mohamed Sanu,WR,2019,0.875,-0.05685056122773102,-0.06362707851296978,-1.0242183865979086
d8fca54a-fe8d-5bd8-8440-9ce0b9e98785,Albert Wilson,WR,2019,0.875,-0.06900313645314571,-0.027793584166703245,0.4012468142784442
ccfed07e-fdfb-59ba-9d9f-022bf5119fc2,Adam Humphries,WR,2019,0.9625,-0.02423022110508591,-0.016481716056871987,0.7122980615148364
0fef3192-4d35-5cc0-bedd-61f76b8c75e2,Zay Jones,WR,2019,0.8625,-0.0670655773644677,-0.041624554758876775,-0.14880734929538164
afd95d97-a87e-52b1-b9fe-29b11dfde7b8,Trey Quinn,WR,2019,0.9125,-0.03445731823210957,-0.03441764719609419,-1.8636447071629902
65a05d9e-22a5-52f9-a283-a465f68c2c58,Parris Campbell,WR,2019,0.9125,-0.029935675482043234,-0.04227002377156083,-0.3648121104417328
d50c8f95-e137-5861-997d-75a37e16f7f6,Miles Boykin,WR,2019,0.8625,-0.09167213913260186,-0.11494651971243264,-2.0645948361597277
02e1fe8f-ad36-5898-b1c5-3a4615cdefcf,Marquise Goodwin,WR,2019,0.8375,-0.0862958486412726,-0.07509462785768184,0.21891038419460074
00502395-b3d2-5e90-b01d-3851aec0df28,Ted Ginn,WR,2019,0.925,-0.025889410943041785,-0.042560882830825264,0.8714693885640372
3771ad82-72ab-535a-ac87-ac7ec2a1c036,Willie Snead,WR,2019,0.9,-0.03976464627821996,-0.029791723946691495,-0.510853538293567
f648ba89-5092-5818-b89f-87af3f649dae,Marqise Lee,WR,2019,0.9625,-0.023481492136276205,-0.018645235741165278,-0.9745112395044515
a8809d0e-dbeb-5d45-bae6-7f4d700513f2,Dj Chark,WR,2019,0.8875,-0.07400972578212628,-0.03218960364140791,-4.681047990650427
1ac267de-58c9-595e-bac0-858dfda9f6d4,Lamar Jackson,QB,2020,0.925,-0.02814010626024327,-0.0670156203204808,6.7045425136951025
6bc52e10-146e-5657-86a7-a18757b656a6,Patrick Mahomes,QB,2020,0.975,-0.009953325500119875,-0.013941396424430652,2.1190742606027726
34beb3fa-5005-5be2-b163-32949f96ec1b,Dak Prescott,QB,2020,0.975,-0.005664919885458586,-0.019874055617646935,3.133526505324191
e7e519e5-a3ec-546f-84c7-ac13364c9dde,Deshaun Watson,QB,2020,0.95,-0.01530492925997487,-0.014894936835473549,2.1290227813707077
63bb3342-b397-59a1-8e96-925f297382a3,Kyler Murray,QB,2020,0.95,-0.0595318832155185,-0.06566490183754292,2.5902289986624822
805959bf-d59f-504f-abaa-98bcf0481637,Russell Wilson,QB,2020,0.9125,-0.06210003211739623,-0.07186790217049044,1.2892952676928218
ccda7d11-8596-5b2e-b55b-d640a79b3cc5,Josh Allen,QB,2020,0.8875,-0.06478246743040578,-0.07586837120784456,-1.1151270656229642
070a032d-e19f-5afd-8aa2-5b49d2736619,Matt Ryan,QB,2020,0.9875,-0.012685459802359633,-0.008565366510212419,1.703855906992132
b53cd9da-5302-5803-8dc0-c4cb4ec42927,Drew Brees,QB,2020,0.975,-0.0315144954328061,-0.026580235585457468,2.755949415839126
0c370254-2acd-5345-a009-d0744ed3affe,Taysom Hill,QB,2020,0.9375,-0.020397693598237232,-0.016447252291795944,-0.6229829605432329
9f08f3c3-af3e-508a-8b15-2cbfa4ad2f03,Carson Wentz,QB,2020,0.875,-0.06546581209622038,-0.07742637693307486,4.456718734101813
9916d928-6327-5a7f-9ae1-1ec039c6cb21,Aaron Rodgers,QB,2020,0.95,-0.016805042468862497,-0.011309473590117108,1.3998560662183195
b4f0261b-58ea-51e6-8342-780b4f31418b,Tom Brady,QB,2020,0.9625,-0.01597667248306442,-0.010717655462704367,1.663141023247725
0e1c1cf3-a023-55da-9ef3-b52cbc04e1a1,Cam Newton,QB,2020,0.9,-0.052613397613775925,-0.0734751989821032,6.2605632859023785
