arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,max_projected_slack,roster,salary_map
slack_replan,1,18,buy,True,,297.0,1.0,1,1,6.237995471563011,Bhayshul Tuten | Bijan Robinson | Caleb Douglas | Chase Brown | George Kittle | Hunter Henry | Jahmyr Gibbs | Jakobi Meyers | Kenny Gainwell | Makai Lemon | Malik Willis | Tyler Allgeier | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""George Kittle"": 3.0, ""Hunter Henry"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Kenny Gainwell"": 7.0, ""Makai Lemon"": 6.0, ""Malik Willis"": 2.0, ""Tyler Allgeier"": 4.0, ""Xavier Worthy"": 7.0}"
slack_replan,1,18,pass,True,,246.0,52.0,11,7,52.9533603219096,Bhayshul Tuten | Chase Brown | DK Metcalf | Deebo Samuel Sr. | Harold Fannin Jr. | Jahmyr Gibbs | Jakobi Meyers | Lamar Jackson | Makai Lemon | RJ Harvey | Rachaad White | Rhamondre Stevenson | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 8.0, ""Deebo Samuel Sr."": 2.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Lamar Jackson"": 19.0, ""Makai Lemon"": 6.0, ""RJ Harvey"": 8.0, ""Rachaad White"": 6.0, ""Rhamondre Stevenson"": 20.0, ""Stefon Diggs"": 5.0}"
slack_replan,1,19,buy,True,,297.0,1.0,1,1,5.374625120954249,Alec Pierce | Bhayshul Tuten | Bijan Robinson | Chase Brown | Dallas Goedert | Jahmyr Gibbs | Jakobi Meyers | Makai Lemon | Patrick Mahomes | Rachaad White | Travis Kelce | Tre Tucker | Xavier Worthy,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Makai Lemon"": 9.0, ""Patrick Mahomes"": 2.0, ""Rachaad White"": 5.0, ""Travis Kelce"": 2.0, ""Tre Tucker"": 2.0, ""Xavier Worthy"": 2.0}"
slack_replan,1,19,pass,True,,260.0,38.0,9,7,32.81755037022697,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | Chuba Hubbard | DeVonta Smith | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Rachaad White | Xavier Worthy,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 13.0, ""Chuba Hubbard"": 11.0, ""DeVonta Smith"": 35.0, ""Harold Fannin Jr."": 9.0, ""J.K. Dobbins"": 14.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jaxson Dart"": 5.0, ""Rachaad White"": 5.0, ""Xavier Worthy"": 2.0}"
slack_replan,1,20,buy,True,,295.0,3.0,3,2,8.350460282127358,Bhayshul Tuten | Bijan Robinson | Chase Brown | De'Zhaun Stribling | Jahmyr Gibbs | Jordan Addison | Kyle Monangai | Makai Lemon | Mark Andrews | Matthew Stafford | Quentin Johnston | Rashid Shaheed | Tyjae Spears,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""De'Zhaun Stribling"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 3.0, ""Kyle Monangai"": 6.0, ""Makai Lemon"": 2.0, ""Mark Andrews"": 2.0, ""Matthew Stafford"": 4.0, ""Quentin Johnston"": 9.0, ""Rashid Shaheed"": 4.0, ""Tyjae Spears"": 2.0}"
slack_replan,1,20,pass,True,,245.0,53.0,13,8,51.02610754098595,Bhayshul Tuten | Chase Brown | DK Metcalf | DeVonta Smith | Harold Fannin Jr. | Jahmyr Gibbs | Jalen Hurts | Jordan Addison | Kyle Monangai | Makai Lemon | Michael Pittman | Rico Dowdle | Tyjae Spears,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 7.0, ""DeVonta Smith"": 40.0, ""Harold Fannin Jr."": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 11.0, ""Jordan Addison"": 3.0, ""Kyle Monangai"": 6.0, ""Makai Lemon"": 2.0, ""Michael Pittman"": 6.0, ""Rico Dowdle"": 8.0, ""Tyjae Spears"": 2.0}"
slack_replan,1,21,buy,True,,294.0,4.0,0,0,3.9823920776368027,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dallas Goedert | De'Zhaun Stribling | Devaughn Vele | Jahmyr Gibbs | Josh Downs | Patrick Mahomes | Rachaad White | Rashid Shaheed | Wan'Dale Robinson | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 3.0, ""De'Zhaun Stribling"": 3.0, ""Devaughn Vele"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 7.0, ""Patrick Mahomes"": 3.0, ""Rachaad White"": 4.0, ""Rashid Shaheed"": 2.0, ""Wan'Dale Robinson"": 8.0, ""Woody Marks"": 2.0}"
slack_replan,1,21,pass,True,,291.0,7.0,8,6,25.6529682979658,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Christian Watson | Courtland Sutton | Jahmyr Gibbs | Jameson Williams | Kenny Gainwell | Kyle Pitts | Luther Burden III | Matthew Stafford | Rico Dowdle | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 19.0, ""Courtland Sutton"": 12.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Kenny Gainwell"": 6.0, ""Kyle Pitts"": 13.0, ""Luther Burden III"": 18.0, ""Matthew Stafford"": 4.0, ""Rico Dowdle"": 17.0, ""Tony Pollard"": 11.0}"
slack_replan,1,22,buy,True,,297.0,1.0,1,0,3.3811772804453994,Bhayshul Tuten | Bijan Robinson | Cade Otton | Chase Brown | Chig Okonkwo | Dak Prescott | Jahmyr Gibbs | Jalen Coker | Jordan Mason | Makai Lemon | Matthew Golden | Sean Tucker | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Cade Otton"": 2.0, ""Chase Brown"": 34.0, ""Chig Okonkwo"": 2.0, ""Dak Prescott"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 2.0, ""Jordan Mason"": 4.0, ""Makai Lemon"": 6.0, ""Matthew Golden"": 11.0, ""Sean Tucker"": 4.0, ""Stefon Diggs"": 2.0}"
slack_replan,1,22,pass,True,,274.0,24.0,8,5,21.010814593830787,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | DK Metcalf | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Jordan Mason | Lamar Jackson | Makai Lemon | Rhamondre Stevenson,"{""Alec Pierce"": 5.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 13.0, ""DK Metcalf"": 7.0, ""Harold Fannin Jr."": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 20.0, ""Jaylen Warren"": 20.0, ""Jordan Mason"": 4.0, ""Lamar Jackson"": 13.0, ""Makai Lemon"": 6.0, ""Rhamondre Stevenson"": 22.0}"
slack_replan,1,23,buy,True,,297.0,1.0,1,0,5.653567917883095,Alec Pierce | Antonio Williams | Bhayshul Tuten | Bijan Robinson | Chase Brown | Dylan Sampson | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jakobi Meyers | Josh Downs | Patrick Mahomes | Sam LaPorta,"{""Alec Pierce"": 6.0, ""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 3.0, ""Harold Fannin Jr."": 5.0, ""J.K. Dobbins"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Josh Downs"": 3.0, ""Patrick Mahomes"": 3.0, ""Sam LaPorta"": 3.0}"
slack_replan,1,23,pass,True,,248.0,50.0,12,7,46.93849594097776,Alec Pierce | Bhayshul Tuten | Carnell Tate | Chase Brown | DJ Moore | DK Metcalf | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Josh Downs | Kyle Monangai | Makai Lemon | Patrick Mahomes,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Carnell Tate"": 22.0, ""Chase Brown"": 34.0, ""DJ Moore"": 24.0, ""DK Metcalf"": 8.0, ""Harold Fannin Jr."": 5.0, ""J.K. Dobbins"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 3.0, ""Kyle Monangai"": 9.0, ""Makai Lemon"": 5.0, ""Patrick Mahomes"": 3.0}"
slack_replan,1,24,buy,True,,298.0,0.0,0,0,5.919834355356329,Bhayshul Tuten | Bijan Robinson | Chase Brown | Demond Claiborne | Ja'Kobi Lane | Jahmyr Gibbs | Jared Goff | Jayden Reed | Jordan Addison | Makai Lemon | Sam LaPorta | Seth McGowan | Tre Harris,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Demond Claiborne"": 2.0, ""Ja'Kobi Lane"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 2.0, ""Jayden Reed"": 7.0, ""Jordan Addison"": 6.0, ""Makai Lemon"": 4.0, ""Sam LaPorta"": 8.0, ""Seth McGowan"": 2.0, ""Tre Harris"": 4.0}"
slack_replan,1,24,pass,True,,264.0,34.0,12,8,30.750856267963115,Bhayshul Tuten | Carnell Tate | Chase Brown | Chris Godwin Jr. | Dak Prescott | David Montgomery | J.K. Dobbins | Jahmyr Gibbs | Jayden Reed | Makai Lemon | Quentin Johnston | Sam LaPorta | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Carnell Tate"": 12.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Dak Prescott"": 5.0, ""David Montgomery"": 28.0, ""J.K. Dobbins"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 7.0, ""Makai Lemon"": 4.0, ""Quentin Johnston"": 7.0, ""Sam LaPorta"": 8.0, ""TreVeyon Henderson"": 25.0}"
slack_replan,1,25,buy,True,,297.0,1.0,0,0,2.96027749220832,Bhayshul Tuten | Bijan Robinson | Chase Brown | Jahmyr Gibbs | Jayden Reed | Jaylin Noel | Jerry Jeudy | Keenan Allen | Mark Andrews | Matthew Stafford | Omar Cooper Jr. | Woody Marks | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 7.0, ""Jaylin Noel"": 3.0, ""Jerry Jeudy"": 2.0, ""Keenan Allen"": 2.0, ""Mark Andrews"": 10.0, ""Matthew Stafford"": 5.0, ""Omar Cooper Jr."": 2.0, ""Woody Marks"": 3.0, ""Zach Charbonnet"": 3.0}"
slack_replan,1,25,pass,True,,290.0,8.0,9,4,14.218939720790786,Alec Pierce | Bhayshul Tuten | Caleb Williams | Chase Brown | Christian Watson | George Kittle | Jahmyr Gibbs | Jayden Reed | Marvin Harrison Jr. | Quentin Johnston | RJ Harvey | Tony Pollard | TreVeyon Henderson,"{""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 9.0, ""Chase Brown"": 34.0, ""Christian Watson"": 21.0, ""George Kittle"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 7.0, ""Marvin Harrison Jr."": 18.0, ""Quentin Johnston"": 11.0, ""RJ Harvey"": 8.0, ""Tony Pollard"": 22.0, ""TreVeyon Henderson"": 23.0}"
slack_replan,1,26,buy,True,,295.0,3.0,3,1,7.092818823462437,Bhayshul Tuten | Bijan Robinson | Caleb Williams | Chase Brown | Dallas Goedert | Emanuel Wilson | Jahmyr Gibbs | Jakobi Meyers | Jayden Reed | KC Concepcion | Kyle Monangai | Stefon Diggs | Zachariah Branch,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Caleb Williams"": 3.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""Emanuel Wilson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 8.0, ""Jayden Reed"": 8.0, ""KC Concepcion"": 2.0, ""Kyle Monangai"": 4.0, ""Stefon Diggs"": 4.0, ""Zachariah Branch"": 2.0}"
slack_replan,1,26,pass,True,,279.0,19.0,5,5,20.41576237063765,Bhayshul Tuten | Chase Brown | Christian Watson | Drake Maye | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jameson Williams | KC Concepcion | Kyle Monangai | Marvin Harrison Jr. | Sam LaPorta | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 15.0, ""Drake Maye"": 16.0, ""Harold Fannin Jr."": 12.0, ""J.K. Dobbins"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 26.0, ""KC Concepcion"": 2.0, ""Kyle Monangai"": 4.0, ""Marvin Harrison Jr."": 12.0, ""Sam LaPorta"": 6.0, ""TreVeyon Henderson"": 25.0}"
slack_replan,1,27,buy,True,,294.0,4.0,0,0,3.982451148427799,Bhayshul Tuten | Bijan Robinson | Cade Otton | Calvin Ridley | Chase Brown | Jahmyr Gibbs | Jayden Reed | Khalil Shakir | Matthew Stafford | Pat Freiermuth | Stefon Diggs | Ty Johnson | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Cade Otton"": 2.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 7.0, ""Khalil Shakir"": 2.0, ""Matthew Stafford"": 5.0, ""Pat Freiermuth"": 2.0, ""Stefon Diggs"": 8.0, ""Ty Johnson"": 4.0, ""Zach Charbonnet"": 2.0}"
slack_replan,1,27,pass,True,,262.0,36.0,10,6,34.62174576080292,Bhayshul Tuten | Caleb Williams | Chase Brown | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Jaylen Warren | Jordan Addison | Luther Burden III | Makai Lemon | RJ Harvey,"{""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 8.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 7.0, ""J.K. Dobbins"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 19.0, ""Jayden Reed"": 7.0, ""Jaylen Warren"": 20.0, ""Jordan Addison"": 5.0, ""Luther Burden III"": 16.0, ""Makai Lemon"": 6.0, ""RJ Harvey"": 10.0}"
slack_replan,1,28,buy,True,,295.0,3.0,1,0,3.892526204015951,Bhayshul Tuten | Bijan Robinson | Chase Brown | Isaiah Likely | Ja'Kobi Lane | Jahmyr Gibbs | Josh Downs | Justin Herbert | Kaelon Black | Kenyon Sadiq | Quentin Johnston | Stefon Diggs | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Isaiah Likely"": 2.0, ""Ja'Kobi Lane"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 7.0, ""Justin Herbert"": 5.0, ""Kaelon Black"": 2.0, ""Kenyon Sadiq"": 2.0, ""Quentin Johnston"": 6.0, ""Stefon Diggs"": 6.0, ""Woody Marks"": 3.0}"
slack_replan,1,28,pass,True,,285.0,13.0,10,7,20.153714217469883,Bhayshul Tuten | Chase Brown | Chuba Hubbard | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Luther Burden III | Marvin Harrison Jr. | Parker Washington | Quentin Johnston | Rico Dowdle | TreVeyon Henderson | Trevor Lawrence,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 9.0, ""Harold Fannin Jr."": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 22.0, ""Luther Burden III"": 21.0, ""Marvin Harrison Jr."": 15.0, ""Parker Washington"": 10.0, ""Quentin Johnston"": 6.0, ""Rico Dowdle"": 13.0, ""TreVeyon Henderson"": 21.0, ""Trevor Lawrence"": 3.0}"
slack_replan,1,29,buy,True,,294.0,4.0,2,2,8.37148624168725,Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Jahmyr Gibbs | Jakobi Meyers | Jayden Reed | Josh Downs | KC Concepcion | Makai Lemon | Mark Andrews | Tyler Allgeier | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 7.0, ""Jayden Reed"": 4.0, ""Josh Downs"": 3.0, ""KC Concepcion"": 4.0, ""Makai Lemon"": 6.0, ""Mark Andrews"": 2.0, ""Tyler Allgeier"": 2.0, ""Zach Charbonnet"": 4.0}"
slack_replan,1,29,pass,True,,285.0,13.0,11,8,17.68467484425196,Bhayshul Tuten | Bo Nix | Chase Brown | Christian Watson | Chuba Hubbard | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Marvin Harrison Jr. | Parker Washington | RJ Harvey | Rhamondre Stevenson | Rome Odunze,"{""Bhayshul Tuten"": 11.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""Christian Watson"": 12.0, ""Chuba Hubbard"": 9.0, ""Harold Fannin Jr."": 14.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 16.0, ""Marvin Harrison Jr."": 12.0, ""Parker Washington"": 11.0, ""RJ Harvey"": 7.0, ""Rhamondre Stevenson"": 24.0, ""Rome Odunze"": 23.0}"
slack_replan,1,30,buy,True,,290.0,8.0,5,4,6.19413697449113,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Deebo Samuel Sr. | Isaiah Likely | Jahmyr Gibbs | Makai Lemon | Mark Andrews | Mike Washington Jr. | Patrick Mahomes | Stefon Diggs | Zachariah Branch,"{""Alvin Kamara"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Deebo Samuel Sr."": 3.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Makai Lemon"": 5.0, ""Mark Andrews"": 4.0, ""Mike Washington Jr."": 2.0, ""Patrick Mahomes"": 4.0, ""Stefon Diggs"": 6.0, ""Zachariah Branch"": 2.0}"
slack_replan,1,30,pass,True,,273.0,25.0,7,6,28.603765717539716,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Harold Fannin Jr. | Isaiah Likely | Jadarian Price | Jahmyr Gibbs | Jameson Williams | Lamar Jackson | Marvin Harrison Jr. | RJ Harvey | Rome Odunze,"{""Aaron Jones"": 3.0, ""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 12.0, ""Isaiah Likely"": 2.0, ""Jadarian Price"": 20.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Lamar Jackson"": 12.0, ""Marvin Harrison Jr."": 18.0, ""RJ Harvey"": 7.0, ""Rome Odunze"": 16.0}"
slack_replan,1,31,buy,True,,292.0,6.0,4,3,7.482994991729527,Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Harold Fannin Jr. | Jahmyr Gibbs | Jayden Reed | Jerry Jeudy | Pat Bryant | Quentin Johnston | Rashid Shaheed | Woody Marks | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 3.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 6.0, ""Jerry Jeudy"": 3.0, ""Pat Bryant"": 2.0, ""Quentin Johnston"": 4.0, ""Rashid Shaheed"": 2.0, ""Woody Marks"": 4.0, ""Zach Charbonnet"": 4.0}"
slack_replan,1,31,pass,True,,266.0,32.0,8,5,29.632113756189142,Bhayshul Tuten | Caleb Williams | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Kenny Gainwell | Quentin Johnston | Rashid Shaheed | Tee Higgins | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 7.0, ""Chase Brown"": 34.0, ""Christian Watson"": 11.0, ""Harold Fannin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 22.0, ""Jayden Reed"": 6.0, ""Kenny Gainwell"": 7.0, ""Quentin Johnston"": 4.0, ""Rashid Shaheed"": 2.0, ""Tee Higgins"": 23.0, ""TreVeyon Henderson"": 25.0}"
slack_replan,1,32,buy,True,,296.0,2.0,3,0,2.7335902949344586,Bhayshul Tuten | Bijan Robinson | Chase Brown | Deebo Samuel Sr. | Jahmyr Gibbs | Jakobi Meyers | Jayden Reed | KC Concepcion | Kyle Monangai | Patrick Mahomes | Rashid Shaheed | Travis Kelce | Tyler Allgeier,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Deebo Samuel Sr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jayden Reed"": 7.0, ""KC Concepcion"": 2.0, ""Kyle Monangai"": 5.0, ""Patrick Mahomes"": 4.0, ""Rashid Shaheed"": 3.0, ""Travis Kelce"": 6.0, ""Tyler Allgeier"": 2.0}"
slack_replan,1,32,pass,True,,270.0,28.0,9,7,21.62476266229919,Bhayshul Tuten | Caleb Williams | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Khalil Shakir | Kyle Monangai | Rico Dowdle | Sam LaPorta | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 7.0, ""Chase Brown"": 34.0, ""Christian Watson"": 18.0, ""Harold Fannin Jr."": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 18.0, ""Jayden Reed"": 7.0, ""Khalil Shakir"": 4.0, ""Kyle Monangai"": 5.0, ""Rico Dowdle"": 11.0, ""Sam LaPorta"": 12.0, ""TreVeyon Henderson"": 26.0}"
slack_replan,1,33,buy,True,,297.0,1.0,2,1,7.44289675938677,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | George Kittle | Jahmyr Gibbs | Jayden Reed | Jaydon Blue | Jordan Addison | Makai Lemon | Matthew Golden | Quentin Johnston | Tre Harris,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 5.0, ""Jaydon Blue"": 2.0, ""Jordan Addison"": 4.0, ""Makai Lemon"": 2.0, ""Matthew Golden"": 8.0, ""Quentin Johnston"": 7.0, ""Tre Harris"": 2.0}"
slack_replan,1,33,pass,True,,275.0,23.0,11,5,19.617016259056584,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | Chuba Hubbard | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jayden Reed | Makai Lemon | Matthew Stafford | Michael Wilson | TreVeyon Henderson,"{""Alec Pierce"": 11.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 18.0, ""Chuba Hubbard"": 10.0, ""Emeka Egbuka"": 37.0, ""Harold Fannin Jr."": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 5.0, ""Makai Lemon"": 2.0, ""Matthew Stafford"": 2.0, ""Michael Wilson"": 7.0, ""TreVeyon Henderson"": 21.0}"
slack_replan,1,34,buy,True,,296.0,2.0,0,0,3.2766813904668197,Bhayshul Tuten | Bijan Robinson | Chase Brown | De'Zhaun Stribling | Isaiah Likely | Jahmyr Gibbs | Jordan Addison | Jordyn Tyson | Justin Herbert | Makai Lemon | Rashid Shaheed | Ryan Flournoy | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""De'Zhaun Stribling"": 3.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 7.0, ""Jordyn Tyson"": 11.0, ""Justin Herbert"": 2.0, ""Makai Lemon"": 4.0, ""Rashid Shaheed"": 2.0, ""Ryan Flournoy"": 2.0, ""Zach Charbonnet"": 3.0}"
slack_replan,1,34,pass,True,,275.0,23.0,6,6,19.608900523419663,Bhayshul Tuten | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Jaylen Warren | Josh Downs | Justin Herbert | Makai Lemon | Marvin Harrison Jr. | Quentin Johnston | Rico Dowdle | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""Harold Fannin Jr."": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jaylen Warren"": 19.0, ""Josh Downs"": 8.0, ""Justin Herbert"": 2.0, ""Makai Lemon"": 4.0, ""Marvin Harrison Jr."": 16.0, ""Quentin Johnston"": 5.0, ""Rico Dowdle"": 8.0, ""TreVeyon Henderson"": 28.0}"
slack_replan,1,35,buy,True,,295.0,3.0,0,0,2.7415074813519595,Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Chris Godwin Jr. | Isaiah Likely | Jahmyr Gibbs | Khalil Shakir | Kyle Monangai | Makai Lemon | Matthew Golden | Patrick Mahomes | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Khalil Shakir"": 2.0, ""Kyle Monangai"": 4.0, ""Makai Lemon"": 4.0, ""Matthew Golden"": 7.0, ""Patrick Mahomes"": 4.0, ""Zach Charbonnet"": 2.0}"
slack_replan,1,35,pass,True,,257.0,41.0,17,8,34.584825769950555,Alec Pierce | Bhayshul Tuten | Caleb Williams | Carnell Tate | Chase Brown | DK Metcalf | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jonathon Brooks | Jordan Addison | Khalil Shakir | Kyle Monangai,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 6.0, ""Carnell Tate"": 15.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 16.0, ""Harold Fannin Jr."": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 23.0, ""Jonathon Brooks"": 15.0, ""Jordan Addison"": 5.0, ""Khalil Shakir"": 2.0, ""Kyle Monangai"": 4.0}"
